Date;Opens at:;Closes at:;Highest at:;Lowest at:;Volume Traded:;Market Cap:
6/1/2020;136.31;144.33;136.08;144.30;9,093,747,121;15,753,803,340;
5/1/2020;135.07;139.41;135.05;136.28;7,526,675,353;14,875,569,430;
4/1/2020;134.17;136.05;133.04;135.07;7,430,904,515;14,741,946,278;
3/1/2020;127.41;134.55;126.49;134.17;10,476,845,358;14,642,130,120;
2/1/2020;130.82;130.82;126.95;127.41;8,032,709,256;13,902,505,466;
1/1/2020;129.63;132.84;129.20;130.80;7,935,230,330;14,271,059,633;
31/12/2019;132.61;133.73;128.80;129.61;8,936,866,397;14,139,765,786;
30/12/2019;134.80;136.76;131.55;132.63;9,796,951,716;14,468,140,712;
29/12/2019;128.27;136.81;128.00;134.76;9,708,776,786;14,698,483,422;
28/12/2019;127.21;130.26;126.90;128.32;8,069,298,610;13,995,233,088;
27/12/2019;126.37;128.10;124.82;127.21;8,299,390,176;13,873,046,817;
26/12/2019;126.49;130.90;125.41;126.36;8,600,871,980;13,778,664,460;
25/12/2019;129.07;129.07;124.89;126.45;8,418,019,054;13,787,538,200;
24/12/2019;128.63;131.67;127.31;129.06;7,961,819,689;14,070,696,528;
23/12/2019;132.31;134.73;127.42;128.61;9,622,497,693;14,020,312,860;
22/12/2019;128.10;133.16;127.93;132.37;9,121,058,481;14,428,651,183;
21/12/2019;129.10;129.15;127.61;128.13;7,449,064,703;13,964,992,761;
20/12/2019;129.38;129.76;126.99;129.07;8,173,594,150;14,065,549,620;
19/12/2019;133.05;134.19;125.97;129.32;9,564,699,140;14,092,012,421;
18/12/2019;122.66;133.39;119.78;133.09;11,864,518,321;14,501,554,620;
17/12/2019;133.65;134.01;121.40;122.60;9,057,166,141;13,357,486,656;
16/12/2019;143.14;143.22;132.46;133.61;8,992,282,119;14,555,616,655;
15/12/2019;142.86;143.93;139.43;143.11;7,235,153,411;15,589,117,504;
14/12/2019;144.95;145.53;142.43;142.87;7,048,066,973;15,560,820,323;
13/12/2019;145.66;145.86;143.75;144.94;7,264,810,247;15,785,338,920;
12/12/2019;143.62;145.75;141.44;145.60;7,890,383,413;15,855,473,988;
11/12/2019;146.32;147.14;143.05;143.61;7,037,180,049;15,636,405,555;
10/12/2019;148.18;148.56;144.91;146.27;6,859,512,025;15,924,221,614;
