Date,OpensAt,ClosesAt,HighestAt,LowestAt,VolumeTraded,MarketCap
7/1/2020,0.037291,0.037807,0.036653,0.037047,51562680,960513017,
6/1/2020,0.034751,0.037299,0.034674,0.037272,37988444,966352558,
5/1/2020,0.034574,0.035356,0.034545,0.034721,21479178,900224706,
4/1/2020,0.034191,0.034685,0.033872,0.034595,29535781,896939967,
3/1/2020,0.032748,0.034427,0.032491,0.034180,30162644,886177804,
2/1/2020,0.033474,0.033507,0.032448,0.032751,20843934,849142417,
1/1/2020,0.032832,0.033813,0.032704,0.033458,22948374,867464516,
31/12/2019,0.033607,0.033898,0.032794,0.032845,25320349,851576357,
30/12/2019,0.034278,0.034595,0.033493,0.033594,21940559,871003591,
29/12/2019,0.033637,0.034690,0.033390,0.034284,23696263,888882224,
28/12/2019,0.033095,0.034211,0.033079,0.033632,23018616,871982592,
27/12/2019,0.034279,0.034427,0.032226,0.033100,42498574,858176174,
26/12/2019,0.033745,0.034768,0.033544,0.034281,28317661,888809775,
25/12/2019,0.034185,0.034409,0.033251,0.033728,19588981,874464722,
24/12/2019,0.033195,0.035050,0.032905,0.034162,30932186,885711476,
23/12/2019,0.034441,0.034584,0.033160,0.033200,36538150,860781223,
22/12/2019,0.033265,0.034495,0.033212,0.034466,24856106,893609680,
21/12/2019,0.034000,0.034074,0.032940,0.033262,25280467,862385606,
20/12/2019,0.033264,0.034009,0.032871,0.034004,32935799,881632550,
19/12/2019,0.034456,0.034793,0.033067,0.033251,43861871,862099887,
18/12/2019,0.031794,0.034662,0.030885,0.034462,61099755,893501578,
17/12/2019,0.034269,0.034285,0.031296,0.031800,54217973,824492977,
16/12/2019,0.036662,0.036716,0.033589,0.034269,41961581,888497640,
15/12/2019,0.036449,0.036803,0.034808,0.036653,28289227,950315361,
14/12/2019,0.037160,0.037527,0.036087,0.036427,39951085,944448824,
13/12/2019,0.036719,0.037372,0.036628,0.037108,42557714,962105881,
12/12/2019,0.036652,0.036931,0.036249,0.036723,41806143,952124839,
11/12/2019,0.036602,0.037326,0.036322,0.036655,46812214,950360040,
10/12/2019,0.037474,0.037556,0.036295,0.036606,32469759,949093013,
9/12/2019,0.038932,0.038974,0.037422,0.037483,31176739,971820730,
8/12/2019,0.038753,0.039241,0.038386,0.038948,25653004,1009798192,
7/12/2019,0.038312,0.039249,0.038195,0.038757,30151245,1004866554,
6/12/2019,0.037879,0.038323,0.037478,0.038317,30049656,993455158,
5/12/2019,0.037402,0.038979,0.036969,0.037871,39975672,981893636,
4/12/2019,0.037906,0.038533,0.036550,0.037405,51692274,969802335,
3/12/2019,0.038047,0.038761,0.037226,0.037917,34356883,983080974,
2/12/2019,0.039612,0.039769,0.037580,0.038056,43069274,986684920,
1/12/2019,0.040426,0.040426,0.038467,0.039587,59641355,1026365437,
30/11/2019,0.041416,0.042268,0.040068,0.040425,64184926,1048107282,
29/11/2019,0.039227,0.042040,0.039194,0.041423,99506198,1073986624,
28/11/2019,0.039129,0.039990,0.038641,0.039190,60743403,1016079672,
27/11/2019,0.036955,0.039800,0.035783,0.039049,76841561,1012420887,
26/11/2019,0.036046,0.037074,0.035705,0.036993,57431470,959117573,
25/11/2019,0.035543,0.037184,0.033336,0.036048,96694224,934626616,
