Date,OpensAt,ClosesAt,HighestAt,LowestAt,VolumeTraded,MarketCap
11/12/2018,95.34,95.34,87.26,90.24,63771772,1579730163,
10/12/2018,97.37,101.50,95.23,95.32,63688727,1668422467,
9/12/2018,98.42,99.71,93.23,97.42,72826742,1702607764,
8/12/2018,103.79,104.08,96.35,98.68,76137934,1724720837,
7/12/2018,103.52,113.67,94.82,103.88,217760983,1815577191,
6/12/2018,86.16,110.14,86.16,103.69,194059088,1812321980,
5/12/2018,90.22,93.65,84.58,86.31,75407123,1508531943,
4/12/2018,94.32,94.75,89.92,90.18,56754945,1576176080,
3/12/2018,99.88,100.19,91.23,94.46,79018303,1650988749,
2/12/2018,93.00,103.36,92.60,100.37,108434556,1754285184,
1/12/2018,95.11,96.63,87.85,93.54,75286999,1634820282,
30/11/2018,97.29,106.35,92.84,95.28,166060949,1665338348,
29/11/2018,97.93,100.30,91.84,98.07,130600465,1714035178,
28/11/2018,90.62,103.89,80.95,97.94,308722000,1711710041,
27/11/2018,113.42,121.87,84.95,91.94,296211000,1606993185,
26/11/2018,88.74,125.53,87.92,111.70,589274000,1952224634,
25/11/2018,60.28,91.54,57.32,87.38,379158000,0,
24/11/2018,52.82,68.25,50.70,58.50,172732000,0,
23/11/2018,42.50,59.47,36.87,54.03,118574000,0,
22/11/2018,50.72,51.55,42.75,42.75,32667900,0,
21/11/2018,51.12,54.24,48.69,50.75,56414700,0,
20/11/2018,71.65,72.97,48.38,50.66,124675000,0,
19/11/2018,105.84,107.71,69.66,72.11,97310700,0,
18/11/2018,130.29,130.75,105.29,106.22,83486800,0,
17/11/2018,123.29,143.03,122.14,130.48,200816000,0,
16/11/2018,94.47,134.29,76.79,122.97,180605000,0,
15/11/2018,176.28,179.51,70.97,93.70,40105900,0,
14/11/2018,205.76,243.79,155.38,174.81,36795500,0,
13/11/2018,109.90,208.40,109.30,208.40,20708000,0,
12/11/2018,116.46,123.56,104.45,112.06,10779600,0,
11/11/2018,87.70,125.11,83.15,113.47,8902820,0,
10/11/2018,70.27,98.51,61.19,87.06,4748070,0,
9/11/2018,88.30,89.57,50.68,68.75,2585660,0,
