Date,Open,High,Low,Close,Volume,MarketCap
2020-03-01,0.047506,0.048167,0.045262,0.045932,96716581,1190893586
2020-02-29,0.048608,0.049879,0.047541,0.047541,94074240,1232603349
2020-02-28,0.049662,0.051206,0.047081,0.048616,153965237,1260479442
2020-02-27,0.049436,0.051919,0.046511,0.049685,158104507,1288192613
2020-02-26,0.056296,0.05649,0.047374,0.049453,207080423,1282176761
2020-02-25,0.058953,0.058976,0.056146,0.056364,178219320,1461349871
2020-02-24,0.061544,0.061698,0.057519,0.05896,203582108,1528658725
2020-02-23,0.058323,0.061743,0.058191,0.06151,190486307,1594775788
2020-02-22,0.058577,0.059023,0.056981,0.058336,132866697,1512484799
2020-02-21,0.058186,0.059914,0.057662,0.05864,180464941,1520360747
2020-02-20,0.05743,0.058676,0.055936,0.05826,201763470,1510507527
2020-02-19,0.062604,0.062869,0.057373,0.057645,166141953,1494574416
2020-02-18,0.06006,0.063038,0.058283,0.062597,184674402,1622945092
2020-02-17,0.06256,0.06256,0.056036,0.060042,198079706,1556723434
2020-02-16,0.063989,0.066931,0.057385,0.062654,206918460,1624425325
2020-02-15,0.07058,0.07114,0.062758,0.063863,190925361,1655783318
2020-02-14,0.068587,0.070989,0.067465,0.07058,183283803,1829921956
2020-02-13,0.068333,0.07207,0.065988,0.068581,251519041,1778112985
2020-02-12,0.063193,0.070173,0.063193,0.068373,220517194,1772708813
2020-02-11,0.060345,0.063228,0.058918,0.063228,203550299,1639312126
2020-02-10,0.061824,0.061941,0.058466,0.060394,137083309,1565850308
2020-02-09,0.059938,0.062215,0.059898,0.061809,137945919,1602530106
2020-02-08,0.059752,0.061143,0.057607,0.059944,135969080,1554184888
2020-02-07,0.059756,0.06228,0.059575,0.05979,132154530,1550188289
2020-02-06,0.059243,0.06058,0.058259,0.059757,136652023,1549315823
2020-02-05,0.055985,0.059851,0.055675,0.059231,138149931,1535683141
2020-02-04,0.056966,0.057663,0.054237,0.055996,108933031,1451818140
2020-02-03,0.055724,0.057712,0.05538,0.056979,106658349,1477304250
2020-02-02,0.05611,0.05845,0.054925,0.055768,161454527,1445896375
2020-02-01,0.053836,0.057148,0.053281,0.056092,110646744,1454290893
2020-01-31,0.056034,0.056567,0.05227,0.053793,130754832,1394699437
2020-01-30,0.053469,0.05688,0.052368,0.05607,153009928,1453721298
2020-01-29,0.052897,0.057302,0.05255,0.053514,187136958,1387454346
2020-01-28,0.047839,0.054328,0.047483,0.052857,207996791,1370415129
2020-01-27,0.044627,0.048798,0.04423,0.047912,97006750,1242217391
2020-01-26,0.043247,0.044633,0.042995,0.044581,62759585,1155846119
2020-01-25,0.044968,0.045185,0.043071,0.043248,57389976,1121299567
2020-01-24,0.04338,0.045243,0.041448,0.045004,77503651,1166815356
2020-01-23,0.045659,0.045814,0.042231,0.043334,75034253,1123513004
2020-01-22,0.045939,0.046335,0.045313,0.045654,67145740,1183664601
2020-01-21,0.043811,0.046548,0.043469,0.045989,95915865,1192372176
2020-01-20,0.04192,0.044296,0.04192,0.043873,70100648,1137486373
2020-01-19,0.044851,0.045765,0.041412,0.041979,91187159,1088389472
2020-01-18,0.044985,0.045544,0.043239,0.044851,89192476,1162863289
2020-01-17,0.041435,0.045679,0.041106,0.044978,106282894,1166155737
2020-01-16,0.042572,0.043091,0.040224,0.041391,76686221,1073150540
2020-01-15,0.04158,0.042958,0.040407,0.042553,111350540,1103270947
2020-01-14,0.037041,0.042219,0.036969,0.04166,125280206,1080110770
