Date,Open,High,Low,Close,Volume,MarketCap
2020-03-01,0.963165,0.971808,0.952334,0.956604,7503920,956124213
2020-02-29,0.952206,0.964596,0.940584,0.964596,6956539,964112150
2020-02-28,0.948356,0.964491,0.94054,0.953979,7814602,953501081
2020-02-27,0.928273,0.964865,0.919928,0.948677,9704586,948201522
2020-02-26,0.905559,0.929001,0.892328,0.927403,12092684,926938497
2020-02-25,0.945923,0.95529,0.898495,0.905426,12499286,904972496
2020-02-24,0.946895,0.95877,0.94354,0.945249,7709647,944775186
2020-02-23,0.949461,0.954694,0.941895,0.947491,9601306,947016530
2020-02-22,0.957981,0.967767,0.945713,0.949461,8325114,948985584
2020-02-21,0.987959,0.990466,0.953417,0.957294,9410427,956814619
2020-02-20,0.9871,0.995458,0.940103,0.986865,13293857,986370577
2020-02-19,0.985494,1.01,0.96834,0.989348,9108182,988852692
2020-02-18,0.981328,0.989164,0.970626,0.985378,8708513,984883870
2020-02-17,0.968351,0.98459,0.961253,0.981459,10970435,980967552
2020-02-16,0.966181,0.975058,0.95612,0.967935,7913113,967450343
2020-02-15,0.98506,1,0.96512,0.966727,8662656,966242139
2020-02-14,1,1,0.963511,0.98506,10791417,984566667
2020-02-13,1.02,1.03,0.979309,1,9624182,999864647
2020-02-12,1.03,1.04,0.996869,1.02,10311567,1015351145
2020-02-11,0.996128,1.04,0.9947,1.03,10219039,1030620226
2020-02-10,0.964548,1,0.964423,0.996125,9611898,995625383
2020-02-09,0.935869,0.970197,0.927587,0.965446,10951381,964961818
2020-02-08,0.926482,0.956655,0.916039,0.936034,12101666,935565291
2020-02-07,0.902798,0.94266,0.897974,0.926084,10101407,925620384
2020-02-06,0.905234,0.913351,0.897557,0.902521,9284125,902068866
2020-02-05,0.897513,0.909675,0.893651,0.905234,9457836,904779986
2020-02-04,0.883211,0.906256,0.88035,0.897504,10173522,897053852
2020-02-03,0.887624,0.896915,0.880572,0.883461,8982138,883018520
2020-02-02,0.871767,0.89708,0.869311,0.887624,8885116,887179304
2020-02-01,0.871814,0.875763,0.860842,0.871858,9749461,871420993
2020-01-31,0.887149,0.890038,0.870426,0.872486,9889743,872048910
2020-01-30,0.904884,0.906591,0.875331,0.887038,8893776,886593025
2020-01-29,0.904795,0.9115,0.90078,0.905267,9119955,904812947
2020-01-28,0.899943,0.920207,0.888113,0.903684,9414267,903230997
2020-01-27,0.897328,0.90922,0.891753,0.900939,8804619,900487481
2020-01-26,0.909446,0.911359,0.897492,0.897753,7315075,897302847
2020-01-25,0.914976,0.915708,0.905198,0.909602,7914038,909146457
2020-01-24,0.903977,0.916337,0.902715,0.914598,8629720,914140071
2020-01-23,0.893807,0.906374,0.864878,0.903977,10263346,903524198
2020-01-22,0.898961,0.903272,0.88955,0.894371,7762007,893922597
2020-01-21,0.872544,0.902235,0.871928,0.899999,7189720,899547860
2020-01-20,0.873684,0.925373,0.865279,0.871847,8345767,871410044
2020-01-19,0.912075,0.930769,0.873684,0.873684,8551701,873246391
2020-01-18,0.89668,0.914939,0.886598,0.912075,9338810,911617874
2020-01-17,0.864101,0.912087,0.862227,0.895758,8709524,895308658
2020-01-16,0.908753,0.918012,0.858697,0.863213,8170884,862780466
2020-01-15,0.894728,0.921271,0.883427,0.90762,7948446,907165398
2020-01-14,0.847126,0.907147,0.840233,0.896068,8535621,895618808
2020-01-13,0.870186,0.870412,0.84288,0.846822,7602413,846397216
2020-01-12,0.860728,0.875225,0.85654,0.870705,7898535,870268309
2020-01-11,0.871832,0.886055,0.85509,0.859647,8677610,859215993
2020-01-10,0.86751,0.892691,0.859323,0.870496,8387854,870060185
2020-01-09,0.902212,0.902359,0.861662,0.86986,8461125,869423959
2020-01-08,0.885718,0.910808,0.880438,0.901527,8487726,901075670
2020-01-07,0.8717,0.888822,0.864739,0.885718,7846688,885273842
2020-01-06,0.857237,0.877281,0.852774,0.8717,7736059,871262887
2020-01-05,0.851779,0.865185,0.847994,0.856983,6421925,856553225
2020-01-04,0.851496,0.860545,0.841673,0.851883,6349394,851455960
2020-01-03,0.826151,0.854072,0.816582,0.851479,6575515,851052242
2020-01-02,0.820602,0.831689,0.813602,0.82182,6016153,821407995
2020-01-01,0.816284,0.826016,0.812007,0.81996,6094720,819549224
2019-12-31,0.816356,0.826781,0.811248,0.816284,8253408,815875153
2019-12-30,0.823171,0.83246,0.807973,0.816223,6553717,815813606
2019-12-29,0.81685,0.837397,0.813603,0.823993,6545582,823580468
2019-12-28,0.824664,0.843183,0.809887,0.816964,6554039,816554405
2019-12-27,0.840322,0.842553,0.820688,0.824272,7062534,823858772
2019-12-26,0.823974,0.841396,0.815617,0.839412,7160955,838991839
2019-12-25,0.817216,0.832411,0.803558,0.823673,6074928,823260064
2019-12-24,0.831177,0.833011,0.807039,0.817216,7650904,816806339
2019-12-23,0.87605,0.882803,0.823613,0.831276,8586978,830859104
2019-12-22,0.860357,0.881065,0.84877,0.875506,6914892,875067258
2019-12-21,0.855771,0.862432,0.842529,0.860465,6983018,860033352
2019-12-20,0.849637,0.883734,0.843522,0.854488,7039746,854060015
2019-12-19,0.878437,0.882847,0.837471,0.849637,7767541,849210852
2019-12-18,0.877391,0.887556,0.842725,0.878437,8304703,877997188
2019-12-17,0.867596,0.878686,0.846867,0.877391,8370185,876950850
2019-12-16,0.875646,0.884248,0.865981,0.867596,6131514,867161097
2019-12-15,0.88144,0.883931,0.837434,0.875646,6669408,875206828
2019-12-14,0.886634,0.892377,0.876153,0.88144,7126317,880998036
2019-12-13,0.890576,0.891239,0.881653,0.886737,6382153,886292684
2019-12-12,0.897699,0.899887,0.886154,0.890331,6489027,889884940
2019-12-11,0.902351,0.906154,0.894346,0.897208,7689444,896758261
2019-12-10,0.913215,0.916565,0.898175,0.90327,7803670,902817112
2019-12-09,0.913494,0.924001,0.906268,0.913553,6921124,913094931
2019-12-08,0.913731,0.921456,0.910498,0.913494,7033320,913036741
2019-12-07,0.917852,0.923284,0.909969,0.913731,7435436,913272792
2019-12-06,0.927915,0.93587,0.915612,0.917837,7919316,917376779
2019-12-05,0.920583,0.975354,0.91869,0.928758,7587570,928292111
2019-12-04,0.918307,0.928325,0.903042,0.920583,7469824,920121808
2019-12-03,0.913426,0.9259,0.907069,0.918385,6999772,917925181
2019-12-02,0.920413,0.935166,0.910701,0.913426,7700538,912967872
2019-12-01,0.913529,0.943279,0.911395,0.920466,7672143,920004249
2019-11-30,0.911284,0.922347,0.907987,0.914338,9053058,913879404
2019-11-29,0.918209,0.925844,0.906428,0.911284,11641015,910827401
2019-11-28,0.907722,0.959757,0.905032,0.918326,10734584,917865359
2019-11-27,0.91275,0.930783,0.886341,0.908495,13038456,908039785
2019-11-26,0.904564,0.923994,0.899924,0.913326,11235563,912868564
2019-11-25,0.934879,0.940992,0.895718,0.904211,16676369,903758389
2019-11-24,0.951252,0.958985,0.926253,0.93623,13756868,935760479
2019-11-23,0.929904,0.967153,0.916491,0.951134,13315517,950657458
2019-11-22,0.938479,0.951327,0.918129,0.92941,18223524,928944465
2019-11-21,0.955723,0.970321,0.938479,0.938479,12867593,938008572
2019-11-20,0.960514,0.9717,0.955305,0.956159,10263758,955679830
2019-11-19,0.971802,0.987193,0.947366,0.960514,13449472,960032808
2019-11-18,0.975192,0.99008,0.965847,0.971437,11620656,970949723
2019-11-17,0.973587,0.988096,0.969432,0.975521,8372881,975032313
2019-11-16,0.96244,0.97839,0.95695,0.973587,8931084,973098892
2019-11-15,0.959409,0.974642,0.955096,0.962074,11726222,961591911
2019-11-14,0.960139,0.966512,0.952847,0.959835,9891371,959353894
2019-11-13,0.976352,0.984672,0.958951,0.96009,10069710,959608628
2019-11-12,0.976669,0.984346,0.963837,0.975515,11859923,975026617
2019-11-11,0.99192,0.994163,0.966559,0.974652,12877238,974163347
2019-11-10,0.973637,0.994378,0.961423,0.99192,13815800,991422947
2019-11-09,0.993314,0.995319,0.972074,0.974526,12199164,974037997
2019-11-08,0.992246,0.998795,0.980783,0.993169,18496855,992671032
2019-11-07,0.985542,0.993331,0.97791,0.992144,16827277,991646721
2019-11-06,0.994526,1,0.984481,0.986174,13683643,985680213
2019-11-05,1.01,1.02,0.988668,0.994844,12672113,994345948
2019-11-04,1.01,1.03,0.999699,1.01,9161802,1010580713
2019-11-03,1,1.02,0.982977,1,7514507,1004268683
2019-11-02,0.993561,1.02,0.988642,1.01,6876188,1006771557
2019-11-01,0.980973,1,0.975728,0.993561,10899783,993063613
2019-10-31,0.948197,0.993373,0.933265,0.980639,14785338,980147624
2019-10-30,0.942156,0.953364,0.940204,0.948045,13666385,947569725
2019-10-29,0.948571,0.96392,0.934448,0.941845,17123840,941372828
2019-10-28,0.983011,0.998661,0.922987,0.948571,14811342,948096154
2019-10-27,0.973527,1,0.968699,0.981255,15997169,980763585
2019-10-26,0.970125,0.992184,0.952895,0.973527,22971841,973039467
2019-10-25,0.954361,0.980672,0.928357,0.970547,17832835,970060928
2019-10-24,0.961534,0.96626,0.945755,0.954361,12828666,953883050
2019-10-23,0.985128,0.996223,0.954034,0.960289,7743292,959807513
2019-10-22,1.01,1.01,0.981234,0.985499,6583977,985005336
2019-10-21,1.02,1.02,1.01,1.01,6656381,1009709366
2019-10-20,1.02,1.02,1.01,1.02,7826639,1020843882
2019-10-19,1,1.02,1,1.02,6611170,1017326611
2019-10-18,1.02,1.02,0.997963,1,6333878,1002821745
2019-10-17,0.994026,1.02,0.986854,1.02,6483487,1019786000
2019-10-16,0.999531,1.01,0.992146,0.994351,6551235,993852282
2019-10-15,0.982011,1.01,0.977832,0.999531,8200198,999030596
2019-10-14,0.997746,1,0.966816,0.98188,8976505,981388455
2019-10-13,0.999057,1,0.993444,0.997746,7798497,997246024
2019-10-12,1.01,1.01,0.996088,0.998896,9007662,998395291
