Date,Open,High,Low,Close,Volume,MarketCap
2019-12-29,2.62,2.68,2.61,2.64,60463229,105762790
2019-12-28,2.62,2.66,2.62,2.62,55362704,104627714
2019-12-27,2.59,2.66,2.58,2.62,73578928,104926974
2019-12-26,2.62,2.65,2.59,2.6,74877335,51915808
2019-12-25,2.63,2.64,2.56,2.62,72518452,52368926
2019-12-24,2.57,2.64,2.54,2.63,72192442,52578566
2019-12-23,2.57,2.65,2.55,2.57,82327772,51428524
2019-12-22,2.54,2.58,2.51,2.56,73073980,51291020
2019-12-21,2.53,2.56,2.5,2.54,70830660,50776198
2019-12-20,2.49,2.58,2.46,2.53,87712466,50686170
2019-12-19,2.54,2.57,2.43,2.49,86380402,49877471
2019-12-18,2.31,2.57,2.29,2.54,115428062,50879324
2019-12-17,2.53,2.55,2.3,2.31,87818017,46154578
2019-12-16,2.59,2.62,2.52,2.53,98733043,50623289
2019-12-15,2.54,2.64,2.52,2.59,94348370,51821759
2019-12-14,2.63,2.63,2.53,2.54,85229288,50831723
2019-12-13,2.65,2.68,2.59,2.63,86469900,52572611
2019-12-12,2.56,2.66,2.51,2.66,101703526,53109070
2019-12-11,2.63,2.64,2.53,2.56,87657276,51176718
2019-12-10,2.68,2.72,2.57,2.63,94983941,52695905
2019-12-09,2.72,2.76,2.68,2.69,102447700,53714339
2019-12-08,2.69,2.76,2.59,2.72,95533169,54364402
2019-12-07,2.6,2.73,2.59,2.69,104407900,53713075
2019-12-06,2.56,2.61,2.55,2.61,92403360,52127821
2019-12-05,2.59,2.68,2.51,2.56,95434133,51252747
2019-12-04,2.65,2.67,2.48,2.59,114770988,51717832
2019-12-03,2.56,2.67,2.54,2.65,103505253,52996795
2019-12-02,2.5,2.56,2.41,2.56,103544568,51119858
2019-12-01,2.44,2.55,2.37,2.5,92547948,50001608
2019-11-30,2.35,2.45,2.34,2.43,64680442,48672206
2019-11-29,2.31,2.41,2.3,2.35,61214182,46909346
2019-11-28,2.25,2.44,2.24,2.31,71526946,46215007
2019-11-27,2.17,2.28,2.08,2.25,68012191,44932073
2019-11-26,2.08,2.23,2.06,2.17,72720466,43455063
2019-11-25,1.97,2.12,1.73,2.08,106317351,41545877
2019-11-24,2.23,2.23,1.97,1.97,77690313,39393164
2019-11-23,2.12,2.25,2.02,2.24,78372041,44709888
2019-11-22,2.47,2.48,1.95,2.12,97444834,42415681
2019-11-21,2.55,2.56,2.41,2.47,79412154,49311947
2019-11-20,2.61,2.71,2.53,2.55,90800794,50991178
2019-11-19,2.76,2.83,2.51,2.61,115076016,52137226
2019-11-18,2.9,2.99,2.74,2.76,102109216,55118768
2019-11-17,2.93,2.96,2.83,2.9,91588337,57977641
2019-11-16,3,3.09,2.83,2.93,100819913,58666292
2019-11-15,3.32,3.32,2.97,3,100222353,59956545
2019-11-14,3.3,3.35,3.24,3.32,98600666,66370571
2019-11-13,3.18,3.35,3.16,3.3,97006263,66043374
2019-11-12,3.18,3.24,3.09,3.18,88930599,63595440
