Date,OpensAt,ClosesAt,HighestAt,LowestAt,VolumeTraded,MarketCap
2019-27-10,3.09,3.20,3.29,2.98,202467915,610752427
2019-26-10,3.02,3.09,3.27,3.01,247034524,588786104
2019-25-10,2.85,3.02,3.11,2.79,202151948,575105054
2019-24-10,2.69,2.85,2.87,2.66,121047890,543146436
2019-23-10,2.88,2.69,2.91,2.60,154724341,512752506
2019-22-10,2.99,2.88,3.02,2.87,139307790,548912904
2019-21-10,2.91,2.99,3.01,2.85,138325074,570027385
2019-20-10,2.76,2.90,2.94,2.71,123509827,553775159
2019-19-10,2.75,2.76,2.81,2.71,123206076,526511272
2019-18-10,2.92,2.75,2.93,2.72,139559230,525121084
2019-17-10,2.85,2.92,2.96,2.76,130110997,556695074
2019-16-10,2.95,2.85,2.96,2.72,145829662,543831446
2019-15-10,3.10,2.95,3.15,2.91,159637351,562462768
2019-14-10,2.88,3.10,3.12,2.88,160775420,591511951
2019-13-10,2.84,2.88,2.92,2.80,138183164,549067250
2019-12-10,2.84,2.84,2.87,2.80,130032625,541481340
2019-11-10,2.91,2.84,2.92,2.75,147536935,540687492
2019-10-10,2.91,2.90,3.00,2.74,170166340,553772569
2019-9-10,2.91,2.91,3.02,2.84,133198475,555297981
2019-8-10,2.91,2.91,3.06,2.84,143729013,555690359
2019-7-10,2.67,2.91,2.95,2.59,116735139,554766043
2019-6-10,2.75,2.67,2.77,2.61,99964727,508541850
2019-5-10,2.59,2.75,2.77,2.56,105799482,523752708
2019-4-10,2.58,2.59,2.62,2.50,93827667,493133634
2019-3-10,2.61,2.58,2.66,2.52,112791728,492272917
2019-2-10,2.55,2.60,2.62,2.44,116200106,496552363
2019-1-10,2.65,2.55,2.65,2.49,118931113,486332754
2019-30-9,2.21,2.63,2.65,2.19,136780367,501571355
2019-29-9,2.28,2.21,2.29,2.12,106690215,420753478
2019-28-9,2.29,2.28,2.31,2.21,96812584,435186653
2019-27-9,2.22,2.29,2.29,2.17,113206441,436934670
2019-26-9,2.30,2.22,2.35,2.09,140448613,423708570
2019-25-9,2.23,2.30,2.42,2.16,177658028,439268852
2019-24-9,2.58,2.24,2.66,2.09,188249041,427485956
2019-23-9,2.92,2.58,2.92,2.58,129682436,491987769
2019-22-9,3.07,2.91,3.08,2.81,140188584,555000113
2019-21-9,3.18,3.07,3.29,3.04,146995495,586276849
2019-20-9,3.14,3.18,3.26,3.08,148024573,607338024
2019-19-9,3.31,3.13,3.31,2.94,184157575,596904964
2019-18-9,3.31,3.31,3.40,3.26,163496342,631189165
2019-17-9,3.33,3.32,3.44,3.22,177431367,633548174
2019-16-9,3.44,3.32,3.56,3.18,180803360,632979343
2019-15-9,3.11,3.45,3.54,3.10,189272974,657552909
2019-14-9,3.17,3.11,3.24,3.00,173629172,592230157
2019-13-9,3.08,3.17,3.30,3.01,199583060,605163896
2019-12-9,2.58,3.08,3.20,2.51,192961557,587383710
2019-11-9,2.60,2.57,2.70,2.42,144069231,490934316
2019-10-9,2.74,2.59,2.93,2.54,189092871,494703405
2019-9-9,2.73,2.74,2.96,2.45,225072497,522540638
2019-8-9,2.18,2.73,2.75,2.16,196201839,521361739
2019-7-9,2.05,2.18,2.29,2.04,146368019,414893698
2019-6-9,1.95,2.04,2.25,1.94,133395732,389639446
2019-5-9,2.05,1.95,2.05,1.91,113255491,371475988
2019-4-9,2.16,2.05,2.16,2.03,107148222,390494353
2019-3-9,2.12,2.16,2.22,2.12,127964524,412176574
2019-2-9,2.14,2.12,2.17,2.07,117415985,404413303
2019-1-9,2.04,2.14,2.23,2.01,110298864,407758260
2019-31-8,2.16,2.04,2.17,2.01,107053453,388605920
2019-30-8,2.17,2.16,2.23,2.11,99188202,411781269
2019-29-8,2.33,2.17,2.33,2.16,144367075,414695846
2019-28-8,2.57,2.32,2.60,2.32,131788399,442743836
2019-27-8,2.62,2.56,2.64,2.50,123595893,488442591
2019-26-8,2.63,2.62,2.70,2.59,103446660,500489628
2019-25-8,2.70,2.62,2.74,2.61,104651642,499349869
2019-24-8,2.70,2.70,2.74,2.61,106694697,514937893
2019-23-8,2.72,2.70,2.76,2.59,129721582,515720515
2019-22-8,2.65,2.72,2.74,2.57,102851813,518612507
2019-21-8,2.87,2.65,2.88,2.60,130044350,505698204
2019-20-8,2.91,2.89,2.93,2.78,120939299,550687053
2019-19-8,2.99,2.91,2.99,2.81,120726904,554912060
2019-18-8,2.91,2.98,2.99,2.87,104947554,567604545
2019-17-8,2.95,2.90,2.95,2.84,100937146,553141768
2019-16-8,2.95,2.92,3.02,2.83,128767169,556632355
2019-15-8,2.84,2.95,2.99,2.72,118159631,562660160
2019-14-8,3.25,2.84,3.28,2.84,143341869,542120033
2019-13-8,3.33,3.25,3.34,3.15,130277229,619723678
2019-12-8,3.53,3.33,3.64,3.33,136927300,635407748
2019-11-8,3.34,3.52,3.53,3.29,119824702,672076520
2019-10-8,3.14,3.34,3.37,3.14,131283352,636214333
2019-9-8,3.27,3.14,3.31,3.09,121369452,598683603
2019-8-8,3.50,3.26,3.50,3.16,129180828,622079898
2019-7-8,3.55,3.50,3.68,3.47,127921987,666501619
2019-6-8,3.79,3.55,3.80,3.51,126484099,677875125
2019-5-8,3.61,3.79,3.87,3.61,132794918,722946974
2019-4-8,3.70,3.61,3.78,3.59,90515499,688488764
2019-3-8,3.66,3.71,3.79,3.64,94736604,706528201
2019-2-8,3.55,3.66,3.90,3.53,106897992,697565673
2019-1-8,3.66,3.56,3.68,3.48,68444005,678390927
2019-31-7,3.60,3.66,3.75,3.60,115217467,697645163
