Date,OpensAt,ClosesAt,HighestAt,LowestAt,VolumeTraded,MarketCap
4/12/2018,5.11,6.29,5.11,5.88,39059359,769203427,
3/12/2018,5.25,5.28,5.00,5.11,12193045,668286590,
2/12/2018,5.27,5.43,5.20,5.25,11848313,686750930,
1/12/2018,5.09,5.42,5.01,5.29,12291155,691761389,
30/11/2018,5.37,5.43,4.95,5.08,10699024,664273799,
29/11/2018,5.35,5.60,5.15,5.35,13027940,699335928,
28/11/2018,4.90,5.47,4.90,5.34,15392800,698070712,
27/11/2018,4.91,4.95,4.68,4.91,9050190,642623575,
26/11/2018,5.18,5.26,4.67,4.93,10132300,644376285,
25/11/2018,5.09,5.28,4.44,5.18,12236300,677616315,
24/11/2018,5.56,5.67,4.72,5.12,11938900,669075120,
23/11/2018,5.74,5.77,5.42,5.56,9943370,726908037,
22/11/2018,6.21,6.23,5.76,5.76,9885300,752821997,
21/11/2018,5.80,6.20,5.57,6.20,14208800,810831494,
20/11/2018,6.61,6.76,5.55,5.76,25989200,753431522,
19/11/2018,8.00,8.01,6.60,6.63,21567100,867472829,
18/11/2018,7.74,8.03,7.73,8.00,13784000,1046363128,
17/11/2018,7.90,7.90,7.61,7.72,16973900,1009535273,
16/11/2018,8.18,8.21,7.80,7.88,18869500,1031284583,
15/11/2018,8.41,8.46,7.75,8.18,19131700,1070574081,
14/11/2018,9.22,9.23,8.14,8.41,19518100,1099631149,
13/11/2018,9.37,9.47,9.19,9.25,17068400,1209685693,
12/11/2018,9.49,9.52,9.27,9.36,19452700,1224441164,
11/11/2018,9.57,9.58,9.35,9.47,18889600,1238146316,
10/11/2018,9.55,9.64,9.51,9.56,18550600,1250117069,
9/11/2018,9.64,9.67,9.49,9.55,18859800,1249682815,
8/11/2018,9.81,9.83,9.62,9.65,21877100,1262337649,
7/11/2018,9.80,9.88,9.77,9.82,23433700,1284047719,
6/11/2018,9.71,9.78,9.62,9.78,24810200,1278317401,
5/11/2018,9.59,9.77,9.58,9.67,21103300,1265157682,
4/11/2018,9.53,9.74,9.49,9.63,24079700,1259275637,
3/11/2018,9.59,9.63,9.49,9.53,19663500,1246544940,
2/11/2018,9.53,9.61,9.48,9.57,21304800,1252152306,
1/11/2018,9.37,9.63,9.34,9.55,19690100,1249031435,
31/10/2018,9.40,9.42,9.31,9.36,21398200,1224930353,
30/10/2018,9.40,9.47,9.35,9.39,24305700,1227818402,
29/10/2018,9.64,9.68,9.34,9.40,24583200,1229856255,
28/10/2018,9.67,9.71,9.59,9.67,24760500,1264409510,
27/10/2018,9.70,9.73,9.63,9.65,22943000,1262795447,
26/10/2018,9.68,9.73,9.62,9.70,24495800,1269103898,
25/10/2018,9.73,9.75,9.64,9.69,25207400,1267743585,
24/10/2018,9.78,9.82,9.71,9.75,26652600,1274681180,
23/10/2018,9.70,9.86,9.68,9.80,30852200,1282236149,
22/10/2018,9.72,9.84,9.65,9.73,27599800,1272265317,
21/10/2018,9.76,9.87,9.68,9.74,25790200,1274416966,
20/10/2018,9.76,9.79,9.68,9.75,23972200,1275898922,
19/10/2018,9.72,9.79,9.63,9.77,24658400,1277484210,
18/10/2018,9.93,9.96,9.64,9.72,29790800,1270922008,
17/10/2018,10.03,10.03,9.82,9.90,35325400,1295497891,
16/10/2018,10.32,10.33,9.92,10.01,30719200,1175713142,
15/10/2018,9.48,10.44,9.42,10.32,52331400,1211556837,
14/10/2018,9.55,9.64,9.47,9.50,22974000,1115328494,
13/10/2018,9.49,9.63,9.48,9.54,24253100,1120451371,
12/10/2018,9.28,9.66,9.24,9.53,26099400,1119110169,
11/10/2018,10.31,10.31,9.25,9.30,26084400,1092377724,
10/10/2018,10.36,10.40,10.21,10.33,26141100,1212954413,
9/10/2018,10.54,10.57,10.23,10.38,27881100,1219636937,
8/10/2018,10.53,10.63,10.46,10.51,31932700,1233929786,
7/10/2018,10.40,10.53,10.30,10.52,32205000,1235386083,
6/10/2018,10.65,10.75,10.30,10.37,30941000,1218133662,
5/10/2018,10.25,10.72,10.24,10.64,40756200,1249150438,
4/10/2018,10.29,10.39,10.22,10.26,32534900,1204451518,
3/10/2018,10.33,10.44,10.06,10.27,38371900,1206283633,
2/10/2018,9.94,10.61,9.88,10.36,41386000,1216336780,
1/10/2018,10.01,10.05,9.88,9.94,25138500,1167816254,
30/9/2018,10.00,10.04,9.85,10.02,26954000,1176523501,
29/9/2018,9.96,10.03,9.76,10.00,26072400,1174332009,
28/9/2018,10.04,10.23,9.89,9.97,25097900,1120985498,
27/9/2018,9.74,10.08,9.67,10.03,26966900,1127941241,
26/9/2018,9.78,9.90,9.59,9.74,18370400,1094818818,
25/9/2018,10.03,10.03,9.51,9.78,19256100,1100050805,
24/9/2018,10.29,10.32,9.94,10.04,19223700,1128469725,
23/9/2018,10.27,10.37,10.16,10.28,22673000,1155984600,
22/9/2018,10.42,10.53,9.97,10.25,21731800,1151981619,
21/9/2018,10.06,10.44,9.96,10.41,35228200,1170624718,
20/9/2018,9.63,10.10,9.60,10.07,27983700,962240914,
19/9/2018,9.56,9.78,9.31,9.62,22684800,918743556,
18/9/2018,9.39,9.64,9.28,9.54,23016100,911577251,
17/9/2018,9.95,10.01,9.32,9.41,22370800,898320113,
16/9/2018,10.12,10.13,9.78,9.94,20623100,949014340,
15/9/2018,9.90,10.20,9.90,10.11,27281100,965660262,
14/9/2018,9.64,10.09,9.55,9.93,26124800,948444130,
13/9/2018,9.22,9.69,9.22,9.60,24817100,917308003,
12/9/2018,9.39,9.48,9.04,9.21,21323500,880093458,
11/9/2018,9.52,9.61,9.23,9.37,18572100,895330571,
10/9/2018,9.58,9.71,9.37,9.52,12427900,909744366,
9/9/2018,9.55,9.73,9.27,9.51,13947300,908575293,
8/9/2018,10.03,10.19,9.41,9.52,15053100,909286861,
7/9/2018,10.26,10.27,9.87,10.04,16640400,958687848,
6/9/2018,10.05,10.30,9.62,10.28,23466000,982269890,
5/9/2018,11.41,11.54,10.09,10.09,29308300,963396616,
4/9/2018,11.31,11.42,11.26,11.36,18878700,1084945853,
3/9/2018,11.35,11.41,11.11,11.26,18644300,1075576074,
2/9/2018,11.43,11.46,11.14,11.30,21757400,1079234204,
1/9/2018,11.03,11.54,11.03,11.38,29776300,1086875205,
31/8/2018,10.76,11.02,10.60,11.01,22638200,1051955827,
30/8/2018,11.17,11.19,10.38,10.76,23247800,1027963081,
29/8/2018,11.47,11.47,10.91,11.17,33530600,1067209177,
28/8/2018,11.16,11.50,10.84,11.49,43860800,1097066392,
27/8/2018,10.22,11.34,10.13,11.21,44953500,1070962819,
26/8/2018,10.11,10.27,9.81,10.19,22551200,972852355,
25/8/2018,10.19,10.25,9.98,10.14,19561400,968095832,
24/8/2018,9.76,10.23,9.56,10.23,22814900,977542020,
23/8/2018,9.50,9.72,9.40,9.72,17327500,927907983,
22/8/2018,9.74,10.20,9.26,9.54,23929500,911163682,
21/8/2018,9.68,9.85,9.42,9.71,13228100,927868822,
20/8/2018,10.14,10.20,9.64,9.70,17617700,926560301,
19/8/2018,9.92,10.30,9.75,10.16,21218500,970044287,
18/8/2018,10.78,10.97,9.54,9.91,27803700,946297964,
17/8/2018,9.78,10.87,9.72,10.87,37502400,1038010999,
16/8/2018,9.53,9.98,9.39,9.80,24709700,936245271,
15/8/2018,9.41,10.59,9.40,9.46,42994900,903835961,
14/8/2018,10.30,10.30,8.66,9.42,39515200,899738474,
13/8/2018,11.77,11.95,10.18,10.23,34827100,976921189,
12/8/2018,11.69,11.86,11.50,11.74,23290300,1121488944,
11/8/2018,12.11,12.16,11.37,11.74,29253100,1120992279,
10/8/2018,12.77,12.82,11.81,12.13,37026400,1158643315,
9/8/2018,12.16,12.87,12.10,12.86,41389000,1228100022,
8/8/2018,13.13,13.14,11.98,12.14,44898500,1159875427,
7/8/2018,13.66,13.91,13.13,13.15,45119500,1255617180,
6/8/2018,13.69,13.98,13.50,13.70,46799600,1308435605,
5/8/2018,13.86,13.90,13.29,13.62,43000300,1301186205,
4/8/2018,14.11,14.46,13.57,13.84,60865200,1322122550,
3/8/2018,14.09,14.21,13.64,14.13,70449300,1350031309,
2/8/2018,13.63,14.18,13.41,14.18,50481200,1354071489,
1/8/2018,13.77,14.06,13.23,13.57,53833700,1296477437,
31/7/2018,13.21,14.06,13.04,13.78,66537000,1315723211,
30/7/2018,13.95,13.95,13.07,13.22,35991600,1262379467,
29/7/2018,14.60,14.70,13.66,14.02,56547100,1339200189,
28/7/2018,14.03,14.87,13.72,14.60,75159904,1394645209,
27/7/2018,13.39,14.03,13.06,13.92,66040700,1329792206,
26/7/2018,12.92,13.55,12.91,13.40,61881400,1279609926,
25/7/2018,12.09,13.47,12.08,12.94,72083200,1235874742,
24/7/2018,12.02,12.25,11.65,12.15,46762700,1160009144,
23/7/2018,12.14,12.34,11.91,12.02,28137700,1148050977,
22/7/2018,12.19,12.27,11.96,12.12,20692400,1157602229,
21/7/2018,12.07,12.46,11.90,12.19,28726700,1163848748,
20/7/2018,12.92,12.97,11.89,12.07,40466000,1152922115,
19/7/2018,12.83,13.35,12.77,12.92,49364800,1233830774,
18/7/2018,13.74,13.86,12.72,12.86,75446304,1228749507,
17/7/2018,13.36,13.89,12.87,13.71,74443200,1563825403,
16/7/2018,12.31,13.39,12.20,13.24,47198600,1509598770,
15/7/2018,12.09,12.40,12.02,12.29,26346900,1401464818,
14/7/2018,12.19,12.27,11.97,12.10,21534200,1379500466,
13/7/2018,12.09,12.43,12.04,12.18,29709900,1389034318,
12/7/2018,12.69,12.77,11.90,12.07,26008100,1376546796,
11/7/2018,12.82,12.89,12.25,12.70,38867700,1448883187,
10/7/2018,13.61,13.66,12.67,12.76,36507100,1455315115,
9/7/2018,14.04,14.09,13.63,13.66,36874000,1558317209,
8/7/2018,14.40,14.42,13.93,13.99,60275400,1595654327,
7/7/2018,13.54,14.40,13.43,14.40,79974896,1642741976,
6/7/2018,13.98,13.99,13.28,13.53,33466000,1542933039,
5/7/2018,14.04,14.14,13.65,13.85,41185300,1579528889,
4/7/2018,14.23,14.33,13.91,14.01,37043700,1597205289,
3/7/2018,14.56,14.78,14.08,14.17,60657300,1616136143,
2/7/2018,14.40,14.82,14.06,14.57,55614000,1661650022,
1/7/2018,14.68,14.69,14.14,14.40,38434400,1642662147,
30/6/2018,14.55,15.18,14.29,14.66,59676900,1671537402,
29/6/2018,14.17,14.65,13.78,14.51,52784600,1654579462,
28/6/2018,14.03,14.75,13.86,14.12,67290496,1610787606,
27/6/2018,14.07,14.31,13.89,14.05,44136600,1602291530,
26/6/2018,14.93,14.99,13.87,14.12,37503400,1610263016,
25/6/2018,14.46,15.07,13.83,14.92,60358000,1701598686,
24/6/2018,15.57,15.59,13.54,14.45,96256304,1647622943,
23/6/2018,15.60,16.06,15.36,15.55,70431104,1773478911,
22/6/2018,17.07,17.24,15.26,15.59,113751000,1778348474,
21/6/2018,16.07,17.27,15.92,17.05,122980000,1944780333,
20/6/2018,16.76,16.86,15.74,16.06,65190300,1831719798,
19/6/2018,16.78,16.94,16.21,16.70,80738096,1904443928,
18/6/2018,16.62,17.19,16.22,16.88,106776000,1924982765,
17/6/2018,15.78,17.23,15.76,16.58,107346000,1890667740,
16/6/2018,14.94,15.98,14.94,15.81,81354704,1802901564,
15/6/2018,14.88,15.65,14.69,15.05,79159296,1716104738,
14/6/2018,14.64,15.03,14.14,14.90,80329504,1698679229,
13/6/2018,15.30,15.72,14.03,14.59,97415904,1663759786,
12/6/2018,15.52,16.16,14.99,15.23,116016000,1736415491,
11/6/2018,14.14,15.38,13.79,15.38,83039696,1754354186,
10/6/2018,15.93,15.93,13.59,14.18,79288200,1617584467,
9/6/2018,16.31,16.89,15.96,15.96,85299904,1820463922,
8/6/2018,16.35,16.63,15.83,16.27,94394600,1855885147,
7/6/2018,17.27,17.44,16.18,16.26,131031000,1854664905,
6/6/2018,15.60,17.36,15.35,17.25,157806000,1966927151,
5/6/2018,14.25,15.67,14.21,15.60,101474000,1778964297,
4/6/2018,14.68,14.68,13.67,14.26,58219100,1626354242,
3/6/2018,14.68,14.95,14.33,14.57,82182304,1661125432,
2/6/2018,14.32,14.85,14.01,14.68,87983000,1674091926,
1/6/2018,14.25,14.41,13.79,14.24,80342200,1624039204,
31/5/2018,12.56,14.22,12.41,14.19,93931696,1618268715,
30/5/2018,12.61,12.80,12.27,12.57,43146300,1433601654,
29/5/2018,11.96,12.68,11.77,12.57,48807700,1433692887,
28/5/2018,12.60,12.75,11.70,11.89,33398400,1356441317,
27/5/2018,12.79,12.79,12.33,12.61,36691600,1437581695,
26/5/2018,12.96,13.20,12.70,12.76,43258400,1455064225,
25/5/2018,13.03,13.37,12.64,13.01,49173800,1483449102,
24/5/2018,12.61,13.19,12.20,13.00,54410900,1482570984,
23/5/2018,13.85,13.93,12.33,12.63,68215200,1439908137,
22/5/2018,14.57,14.84,13.75,13.93,86545104,1588081985,
21/5/2018,14.13,14.79,13.82,14.72,97367296,1678950085,
20/5/2018,14.35,14.37,13.69,14.12,95390200,1610012126,
19/5/2018,15.13,15.62,13.99,14.25,138320992,1624598007,
18/5/2018,12.36,16.22,12.05,15.14,243260992,1726060542,
17/5/2018,12.32,12.97,12.27,12.47,54251500,1421524681,
16/5/2018,12.56,12.57,11.95,12.26,35233200,1398203237,
15/5/2018,12.85,13.27,12.51,12.57,45696200,1433248126,
14/5/2018,13.16,13.17,12.36,12.87,49317700,1467791233,
13/5/2018,13.01,13.55,12.74,13.12,70816496,1496073473,
12/5/2018,12.97,13.15,12.25,12.94,44001000,1476139055,
11/5/2018,13.88,14.09,12.59,12.99,57027500,1481841120,
10/5/2018,14.68,15.05,13.82,13.82,68250000,1575868163,
9/5/2018,13.52,14.81,13.08,14.66,99046304,1671868121,
8/5/2018,13.70,13.92,13.15,13.53,57865500,1542864614,
7/5/2018,13.94,13.97,12.99,13.70,59800200,1562650778,
6/5/2018,14.36,14.80,13.68,13.94,74731600,1590032091,
5/5/2018,14.32,14.50,14.21,14.37,71502096,1638625085,
4/5/2018,14.63,14.68,14.24,14.33,79940496,1634154667,
3/5/2018,14.44,14.78,14.21,14.65,104726000,1671001407,
2/5/2018,14.17,14.41,13.94,14.41,80730304,1643243757,
1/5/2018,14.31,14.31,13.61,14.16,75433904,1615315046,
30/4/2018,15.06,15.16,14.11,14.31,83765800,1632170348,
29/4/2018,15.16,15.40,14.56,15.06,105495000,1717028472,
28/4/2018,14.28,15.33,14.23,15.20,122360000,1733439014,
27/4/2018,14.65,14.77,14.18,14.33,101995000,1634109050,
26/4/2018,13.35,14.71,13.25,14.65,127788000,1671115449,
25/4/2018,15.21,15.93,13.05,13.29,144820992,1515711383,
24/4/2018,13.65,15.62,13.65,15.27,165599008,1740954335,
23/4/2018,12.88,13.83,12.85,13.63,132041000,1553846790,
22/4/2018,13.35,13.35,12.86,12.88,84873000,1468384247,
21/4/2018,12.57,13.67,12.44,13.38,141582000,1525689996,
20/4/2018,12.35,12.72,11.93,12.58,86036096,1434092031,
19/4/2018,12.26,12.43,12.04,12.35,78661696,1408706440,
18/4/2018,11.79,12.39,11.53,12.28,90015104,1399936665,
17/4/2018,12.23,12.46,11.67,11.77,77537400,1342197560,
16/4/2018,13.05,13.06,12.08,12.21,75965504,1392444152,
15/4/2018,13.30,13.58,12.92,13.06,115373000,1489242399,
14/4/2018,13.45,13.84,12.99,13.24,94980800,1539815189,
13/4/2018,13.15,13.76,12.75,13.54,148215008,1573810083,
12/4/2018,12.42,12.95,11.91,12.95,133239000,1505878427,
11/4/2018,12.04,12.23,11.78,12.23,92759696,1421984054,
10/4/2018,11.91,12.40,11.85,12.04,87608200,1399347919,
9/4/2018,12.12,12.55,11.61,11.87,80643696,1379827596,
8/4/2018,12.51,12.51,12.12,12.12,79045000,1408811614,
7/4/2018,12.27,12.63,12.27,12.46,87924896,1448119662,
6/4/2018,12.49,12.64,12.04,12.26,81989696,1425181248,
5/4/2018,12.20,12.62,12.14,12.45,103864000,1447875513,
4/4/2018,13.29,13.44,12.00,12.19,119600000,1417275459,
3/4/2018,12.64,13.95,12.33,13.36,141287008,1553336414,
2/4/2018,11.07,12.65,11.02,12.62,116071000,1467302827,
1/4/2018,11.15,11.30,10.38,11.07,87918096,1286574163,
31/3/2018,10.39,11.39,10.29,11.06,89256304,1094688883,
30/3/2018,10.17,10.75,9.74,10.35,75551600,1024834506,
29/3/2018,11.70,11.73,10.17,10.20,81352096,1009556645,
28/3/2018,11.52,12.25,11.39,11.64,92931200,1152562566,
27/3/2018,12.12,12.23,10.88,11.51,102579000,1139482816,
26/3/2018,12.91,12.91,10.96,12.06,132353000,1194247460,
25/3/2018,13.14,14.23,12.57,12.78,189518000,1265705863,
24/3/2018,11.71,14.84,11.60,13.09,255358000,1296004147,
23/3/2018,10.05,11.98,9.54,11.74,157246000,1162186726,
22/3/2018,10.03,10.91,9.57,10.07,112305000,996704628,
21/3/2018,9.17,10.29,9.08,9.98,131761000,988357748,
20/3/2018,8.99,9.24,8.66,9.16,96919504,907060323,
19/3/2018,9.09,9.26,8.50,8.99,97938896,890407158,
18/3/2018,8.96,8.96,7.86,8.95,94840304,886358476,
17/3/2018,9.20,9.50,8.66,8.99,94679904,889912088,
16/3/2018,9.13,9.39,8.64,9.11,97626000,902148238,
15/3/2018,8.94,9.40,8.42,9.10,104531000,900936307,
14/3/2018,10.13,10.67,8.55,8.96,124112000,887087219,
13/3/2018,8.00,11.00,7.90,10.12,216111008,1001546413,
12/3/2018,8.30,8.55,7.74,8.04,51188100,796000280,
11/3/2018,7.65,8.42,7.38,8.27,45451700,819081433,
10/3/2018,8.27,8.35,7.63,7.67,41645000,759601743,
9/3/2018,8.26,8.33,7.17,8.31,46893300,823110313,
8/3/2018,9.04,9.14,8.12,8.31,48535100,822849906,
7/3/2018,9.40,10.13,8.24,9.03,79740800,894579608,
6/3/2018,10.15,10.15,9.15,9.38,38182600,929185001,
5/3/2018,10.40,10.44,10.10,10.11,38605100,1001081047,
4/3/2018,10.21,10.39,9.90,10.35,37886900,1024606773,
3/3/2018,10.29,10.45,10.13,10.22,40001900,1011715151,
2/3/2018,10.46,10.54,10.14,10.22,46449100,1012398347,
1/3/2018,10.45,10.67,10.33,10.51,72474200,1040607436,
28/2/2018,10.69,11.18,10.39,10.44,69036400,1033527935,
27/2/2018,9.97,11.10,9.82,10.66,97184400,1055479339,
26/2/2018,9.37,10.06,9.13,9.90,53540300,980468312,
25/2/2018,9.15,9.49,8.94,9.35,43814500,925444252,
24/2/2018,9.69,9.84,8.78,9.14,48709200,905177077,
23/2/2018,8.87,9.73,8.66,9.69,53626800,959654580,
22/2/2018,9.40,9.81,8.71,8.90,47216100,881623626,
21/2/2018,9.88,10.19,9.15,9.38,55087600,928829541,
20/2/2018,11.09,11.19,9.79,9.90,66512400,980685153,
19/2/2018,10.67,11.19,10.65,11.08,54898800,1096649360,
18/2/2018,11.69,11.70,10.68,10.70,62044700,1059687434,
17/2/2018,11.08,11.87,10.95,11.69,76093504,1157404350,
16/2/2018,10.91,11.20,10.43,11.20,71131800,1109115222,
15/2/2018,10.39,11.28,10.10,10.93,108962000,1082331935,
14/2/2018,9.02,10.65,8.99,10.40,68781600,1029805008,
13/2/2018,9.32,9.35,8.77,8.99,41593400,889817035,
12/2/2018,8.71,9.40,8.71,9.32,50792600,923055045,
11/2/2018,9.20,9.35,8.14,8.70,68554600,861907959,
10/2/2018,9.73,10.36,8.85,9.26,80123200,916470614,
9/2/2018,8.61,9.89,8.34,9.73,9284.19,963451766,
8/2/2018,8.09,8.72,8.09,8.60,82496000,851074837,
7/2/2018,8.32,9.22,7.35,8.10,77970304,801519320,
6/2/2018,6.81,8.56,5.59,8.29,97189904,820712194,
5/2/2018,8.43,8.55,6.13,6.71,55276900,663891840,
4/2/2018,9.75,9.75,8.10,8.46,49990000,837523781,
3/2/2018,9.70,10.27,8.61,9.75,56556200,965354816,
2/2/2018,9.41,10.46,7.22,9.65,91468200,955711842,
1/2/2018,11.18,11.39,8.71,9.52,82984200,942201382,
31/1/2018,11.27,11.41,10.57,11.15,50435000,1103511030,
30/1/2018,12.77,12.77,11.06,11.25,59389600,1113976810,
29/1/2018,13.55,13.67,12.68,12.76,71294304,1263864203,
28/1/2018,13.30,13.81,13.20,13.54,93871104,1340669363,
27/1/2018,13.23,13.44,12.89,13.25,84009400,1312232542,
26/1/2018,13.21,13.59,12.29,13.22,113429000,1308786855,
25/1/2018,13.76,14.14,13.06,13.23,105648000,1309796798,
24/1/2018,13.19,14.19,12.79,13.63,105736000,1349432102,
23/1/2018,13.00,13.96,11.78,13.09,91706200,1296439809,
22/1/2018,14.20,14.45,11.91,13.01,138026000,1288627604,
21/1/2018,16.25,16.25,13.36,14.07,141562000,1392958656,
20/1/2018,15.03,16.65,15.03,16.19,156744992,1603066364,
19/1/2018,14.31,15.64,13.99,14.94,139882000,1479328568,
18/1/2018,14.25,15.96,13.51,14.28,204899008,1413959526,
17/1/2018,13.62,15.54,9.66,14.20,299411008,1406315645,
16/1/2018,19.63,19.63,10.44,13.89,399951008,1375492587,
15/1/2018,20.80,23.60,19.33,19.56,244154000,1937179206,
14/1/2018,22.25,22.25,19.14,20.78,129239000,2057243582,
13/1/2018,22.35,23.67,21.37,22.17,181676000,2195576042,
12/1/2018,21.48,24.91,19.93,22.32,387537984,2209626128,
11/1/2018,17.57,23.15,15.29,21.04,389228000,2083521898,
10/1/2018,17.71,17.71,15.17,17.39,146582000,1721932671,
9/1/2018,18.17,20.32,16.80,17.41,194750000,1724011965,
8/1/2018,18.65,19.22,15.35,18.26,296617984,1808084753,
7/1/2018,22.77,22.77,18.24,18.66,258050000,1847284395,
6/1/2018,14.87,23.51,14.82,22.76,637020992,2253538837,
5/1/2018,9.15,16.72,9.09,14.92,341504992,1477011641,
4/1/2018,9.45,9.54,8.85,9.21,158819008,912314006,
3/1/2018,8.77,9.58,8.53,9.54,108852000,944185622,
2/1/2018,8.46,9.12,8.22,8.84,104789000,875062959,
1/1/2018,8.63,8.70,7.96,8.41,66422800,833164195,
31/12/2017,7.76,8.84,7.71,8.64,74927904,855043318,
30/12/2017,8.71,8.76,7.19,7.84,72933904,776369764,
29/12/2017,9.32,9.53,8.54,8.81,70849400,872075706,
28/12/2017,10.13,10.20,8.15,9.32,109298000,922950090,
27/12/2017,9.25,11.30,8.49,10.11,167808000,1000734498,
26/12/2017,6.56,10.62,6.50,9.03,167812992,894038992,
25/12/2017,5.31,6.96,5.25,6.56,66374400,649532830,
24/12/2017,4.74,5.29,4.20,5.29,43676900,523356320,
23/12/2017,4.39,5.13,4.31,4.84,32930300,479154490,
22/12/2017,5.21,5.21,3.51,4.34,36672600,429339556,
21/12/2017,5.18,5.70,4.81,5.18,46905500,512893510,
20/12/2017,5.79,5.79,4.93,5.18,47866900,512517257,
19/12/2017,5.65,6.55,5.58,5.79,66695200,573521763,
18/12/2017,5.79,6.22,5.28,5.62,66623700,556047772,
17/12/2017,4.67,6.75,4.67,5.76,98159600,569995874,
16/12/2017,4.17,4.73,3.92,4.66,54002400,461865655,
15/12/2017,3.16,4.41,3.14,4.00,52745900,395674796,
14/12/2017,2.77,3.16,2.77,3.16,40335300,312759482,
13/12/2017,2.69,2.88,2.57,2.78,28429500,275070793,
12/12/2017,2.73,2.78,2.61,2.68,24523200,265827837,
11/12/2017,2.51,2.82,2.50,2.71,19427000,267996243,
10/12/2017,2.66,2.70,2.21,2.48,19258500,245888397,
9/12/2017,2.83,2.87,2.33,2.61,27217000,258469116,
8/12/2017,2.77,2.87,2.26,2.83,38648500,280275959,
7/12/2017,2.55,2.91,2.49,2.78,28297900,275253969,
6/12/2017,2.58,2.78,2.35,2.59,41731500,256217538,
5/12/2017,2.50,2.73,2.50,2.60,49190000,256971034,
4/12/2017,2.26,2.58,2.26,2.49,41226200,246711204,
3/12/2017,2.09,2.38,2.05,2.23,35163500,220528932,
2/12/2017,2.08,2.12,2.00,2.08,24332700,206361018,
1/12/2017,2.00,2.14,1.92,2.07,28867200,204981753,
30/11/2017,1.76,2.05,1.76,2.00,31559500,197727988,
29/11/2017,1.92,2.05,1.68,1.75,43765500,173425991,
28/11/2017,1.96,1.96,1.87,1.92,36377700,189820730,
27/11/2017,1.87,1.95,1.79,1.94,22826600,192382222,
26/11/2017,1.89,1.94,1.83,1.85,9056850,183485814,
25/11/2017,1.72,1.96,1.69,1.87,12839900,185539364,
24/11/2017,1.57,1.82,1.56,1.72,12155400,170077338,
23/11/2017,1.61,1.62,1.54,1.55,8392640,153342982,
22/11/2017,1.59,1.62,1.56,1.61,7177000,159585815,
21/11/2017,1.66,1.66,1.55,1.57,5440790,155853977,
20/11/2017,1.63,1.66,1.56,1.62,12994500,160843292,
19/11/2017,1.67,1.70,1.57,1.61,38081700,159785823,
18/11/2017,1.51,1.68,1.50,1.67,32167300,165782111,
17/11/2017,1.58,1.58,1.50,1.51,8508840,149546785,
16/11/2017,1.56,1.68,1.54,1.58,8928640,156236171,
15/11/2017,1.59,1.62,1.50,1.53,7615500,151535976,
14/11/2017,1.69,1.74,1.57,1.59,7829600,157687716,
13/11/2017,1.53,1.74,1.52,1.69,12238800,166998993,
12/11/2017,1.67,1.67,1.46,1.52,15298700,150470586,
11/11/2017,1.79,1.92,1.61,1.67,8178150,165399917,
10/11/2017,2.01,2.07,1.64,1.80,11155000,177912316,
9/11/2017,2.05,2.17,1.89,1.99,19192200,197114101,
8/11/2017,1.80,2.06,1.78,2.03,18796200,201099414,
7/11/2017,1.57,1.82,1.55,1.81,9469500,178862850,
6/11/2017,1.53,1.67,1.48,1.57,5042750,155431187,
5/11/2017,1.64,1.64,1.46,1.52,2681150,150665643,
4/11/2017,1.46,1.70,1.40,1.64,4685320,162105721,
3/11/2017,1.29,1.48,1.29,1.46,3201070,144483209,
2/11/2017,1.26,1.37,1.20,1.30,3550520,128681565,
1/11/2017,1.34,1.34,1.22,1.26,2118920,124910122,
31/10/2017,1.34,1.41,1.27,1.31,3397150,129994490,
30/10/2017,1.23,1.36,1.20,1.31,2437230,129933102,
29/10/2017,1.18,1.26,1.16,1.24,1969690,122899147,
28/10/2017,1.18,1.20,1.14,1.15,1495260,114120566,
27/10/2017,1.21,1.22,1.11,1.17,2067650,116260259,
26/10/2017,1.26,1.26,1.10,1.21,2400010,119668320,
25/10/2017,1.24,1.27,1.17,1.25,2288360,124042759,
24/10/2017,1.18,1.38,1.14,1.25,4833390,123612048,
23/10/2017,1.23,1.28,1.10,1.18,2355560,117205842,
22/10/2017,1.26,1.30,1.18,1.21,1631220,120180223,
21/10/2017,1.24,1.27,1.17,1.25,1331640,124168507,
20/10/2017,1.28,1.37,1.22,1.24,1703230,122967467,
19/10/2017,1.33,1.35,1.25,1.28,1791220,128461000,
18/10/2017,1.39,1.42,1.21,1.33,2311140,132756000,
17/10/2017,1.44,1.47,1.36,1.39,1744390,138995000,
16/10/2017,1.56,1.60,1.39,1.44,2960330,144070000,
15/10/2017,1.50,1.68,1.41,1.56,5987930,155844000,
14/10/2017,1.47,1.54,1.41,1.54,3355060,153819000,
13/10/2017,1.34,1.51,1.18,1.44,5705760,143548000,
12/10/2017,1.43,1.44,1.28,1.34,5275850,134376000,
11/10/2017,1.40,1.46,1.38,1.43,6123140,143373000,
10/10/2017,1.43,1.47,1.34,1.39,6912770,139336000,
9/10/2017,1.21,1.58,1.21,1.40,9667100,140378000,
8/10/2017,1.58,1.60,1.22,1.22,4515300,121723000,
7/10/2017,1.61,1.61,1.50,1.58,5578780,158425000,
6/10/2017,1.68,1.71,1.53,1.58,6076260,157991000,
5/10/2017,1.63,1.74,1.42,1.68,7503500,167849000,
4/10/2017,1.85,1.86,1.52,1.60,7227750,160148000,
3/10/2017,1.97,2.03,1.67,1.82,14411500,182070000,
