Date,OpensAt,ClosesAt,HighestAt,LowestAt,VolumeTraded,MarketCap
14/8/2017,214.54,216.58,203.64,210.23,18355900,412549448,
13/8/2017,223.34,225.51,202.03,214.30,21036100,419021191,
12/8/2017,234.22,235.42,219.06,223.31,20015900,435018232,
11/8/2017,231.04,234.79,225.66,234.37,18765000,454877491,
10/8/2017,242.51,247.29,230.40,230.40,20530400,445511479,
9/8/2017,245.89,261.31,231.67,242.90,37956900,467938966,
8/8/2017,209.18,255.97,208.04,245.48,39426100,471148609,
7/8/2017,206.98,210.31,203.67,208.64,21607900,398974360,
6/8/2017,205.52,215.81,205.52,206.30,17480000,393000211,
5/8/2017,187.59,214.84,186.24,207.52,25450100,393837941,
4/8/2017,188.94,190.13,184.80,186.76,18265500,353119084,
3/8/2017,188.93,189.71,182.61,186.84,17505400,351903082,
2/8/2017,190.31,194.16,183.47,189.14,28456000,354899725,
1/8/2017,172.93,195.17,172.80,192.35,36659900,359506029,
31/7/2017,175.48,179.42,169.36,176.32,28589500,328297086,
30/7/2017,185.11,185.24,175.42,175.42,17966700,325351392,
29/7/2017,176.46,189.54,170.91,189.29,31702400,349785216,
28/7/2017,187.06,189.68,173.35,178.05,27546000,327697301,
27/7/2017,190.69,192.12,184.39,185.90,19482500,340816279,
26/7/2017,186.88,191.24,174.97,190.08,21283100,347118706,
25/7/2017,210.09,210.55,176.79,184.19,24464700,335034404,
24/7/2017,211.62,213.15,205.97,206.82,23279900,374733788,
23/7/2017,217.30,224.71,208.56,214.42,24745700,386960629,
22/7/2017,203.02,216.71,201.89,216.10,38717100,388449194,
21/7/2017,210.22,215.07,199.48,201.80,20076700,361305040,
20/7/2017,182.36,213.16,182.36,206.94,26033400,369005375,
19/7/2017,199.49,216.42,181.00,181.99,21939800,323199174,
18/7/2017,180.46,223.43,172.48,199.32,27904700,352580486,
17/7/2017,165.66,184.44,161.47,182.51,28966300,321519882,
16/7/2017,160.04,165.98,144.09,165.98,20481600,291213268,
15/7/2017,178.22,178.22,156.18,160.07,14327300,279694073,
14/7/2017,192.32,193.29,167.39,177.45,23103400,308791205,
13/7/2017,214.37,214.70,183.89,191.15,27023600,331263488,
12/7/2017,178.03,212.41,166.98,211.24,30152500,364568252,
11/7/2017,197.80,200.54,167.90,178.37,37434800,306568374,
10/7/2017,242.21,242.35,185.07,198.73,28200200,340179198,
9/7/2017,252.49,260.23,241.43,241.43,17712900,411483120,
8/7/2017,249.02,249.52,235.82,248.86,27224500,419879571,
7/7/2017,285.71,289.64,248.55,248.73,38104000,419668669,
6/7/2017,281.64,291.31,275.21,287.81,35396700,446815045,
5/7/2017,280.24,286.92,272.46,283.01,38079400,439357106,
4/7/2017,289.44,298.99,279.07,282.21,28509400,438112046,
3/7/2017,295.40,295.80,283.18,291.56,28546700,452627395,
2/7/2017,282.77,305.81,269.74,301.88,24816800,468653272,
1/7/2017,299.41,303.36,280.18,290.37,25718200,450781539,
30/6/2017,318.72,325.32,302.21,307.12,37157600,476783420,
29/6/2017,337.43,344.35,313.32,324.38,28494500,503575494,
28/6/2017,327.42,347.13,314.23,342.61,29121800,531884306,
27/6/2017,310.22,331.74,274.78,328.65,43883000,510216848,
26/6/2017,324.59,331.31,265.86,304.65,36083400,472947331,
25/6/2017,356.86,359.04,307.36,330.04,28035800,512365430,
24/6/2017,381.16,384.91,359.83,362.57,22252900,562869530,
23/6/2017,370.64,392.40,369.33,385.84,24419100,598998001,
22/6/2017,378.96,386.61,361.11,378.56,29971100,587686896,
21/6/2017,394.25,397.36,357.88,378.22,31746200,587168380,
20/6/2017,393.26,426.40,385.34,401.20,66283200,622848195,
19/6/2017,375.67,399.40,372.11,391.89,29471100,608391839,
18/6/2017,387.14,387.68,371.41,376.83,19743700,584999616,
17/6/2017,388.45,391.98,370.38,384.86,28059300,595227052,
16/6/2017,395.48,402.09,364.08,387.43,38818700,596416782,
15/6/2017,381.73,407.36,288.83,387.34,68123104,593533186,
14/6/2017,368.09,443.72,352.73,387.49,101232000,590977952,
13/6/2017,311.55,371.50,311.55,368.28,44446100,559008392,
12/6/2017,329.75,345.51,275.58,311.49,46398200,470579421,
11/6/2017,328.96,343.18,309.48,331.10,38020300,497821832,
10/6/2017,281.31,334.43,281.31,328.66,38924900,491817476,
9/6/2017,271.55,281.13,270.58,281.13,16799000,418667581,
8/6/2017,264.36,283.62,259.21,272.24,23372600,403455015,
7/6/2017,259.50,312.65,258.05,262.79,50328900,387590613,
6/6/2017,254.20,265.25,247.13,259.36,20436100,380637503,
5/6/2017,238.82,281.45,238.42,253.03,43925100,369553357,
4/6/2017,229.02,244.27,227.92,239.52,15806600,348108063,
3/6/2017,241.52,243.93,228.49,230.00,18667600,332607330,
2/6/2017,249.16,257.29,240.15,241.68,15822200,347760761,
1/6/2017,235.72,261.55,234.48,249.27,23902700,356881164,
31/5/2017,233.50,254.38,228.39,235.67,30347500,335739901,
30/5/2017,206.01,246.78,203.15,232.93,35817600,330165326,
29/5/2017,195.88,208.70,189.79,205.57,18855000,289922954,
28/5/2017,191.36,211.97,182.67,196.32,17904800,275469737,
27/5/2017,198.72,204.81,147.19,190.82,27968300,266382945,
26/5/2017,222.02,252.28,179.41,197.88,30254100,274812034,
25/5/2017,236.98,269.77,205.60,224.46,45598300,310142057,
24/5/2017,239.06,285.79,234.34,238.60,51125500,327924617,
23/5/2017,203.79,299.44,195.51,239.49,87792200,327449337,
22/5/2017,120.45,278.57,120.45,203.19,103976000,276352369,
21/5/2017,108.36,122.02,106.55,119.82,11511500,162080490,
20/5/2017,105.86,110.79,105.74,108.23,7298390,145644442,
19/5/2017,94.61,108.15,94.61,106.08,11538100,141988780,
18/5/2017,92.72,95.08,88.94,94.92,6969390,126369986,
17/5/2017,90.64,93.60,87.27,92.66,7980650,122687250,
16/5/2017,93.53,94.43,90.19,90.60,5421060,119315920,
15/5/2017,96.79,97.81,93.15,93.57,6412220,122567245,
14/5/2017,96.71,98.35,94.34,96.70,5258320,125974915,
13/5/2017,97.38,98.21,94.01,96.58,4761440,125110242,
12/5/2017,95.37,101.69,95.27,97.44,7739710,125543605,
11/5/2017,96.94,98.91,94.91,95.13,7542780,121869788,
10/5/2017,96.46,101.89,94.24,96.99,7670940,123572179,
9/5/2017,105.84,106.73,93.81,96.09,12915800,121731832,
8/5/2017,104.08,111.53,103.06,106.62,11574400,134300697,
7/5/2017,107.83,108.27,100.65,103.83,9456320,130037477,
6/5/2017,103.86,109.39,100.96,108.21,7489580,134758325,
5/5/2017,99.52,113.34,99.43,103.64,12122500,128309501,
4/5/2017,91.09,103.51,90.93,99.54,9791100,122531574,
3/5/2017,91.61,94.22,87.75,91.04,8785360,111399291,
2/5/2017,90.44,95.45,88.12,91.93,9723680,111826255,
1/5/2017,93.73,107.73,83.62,90.05,19211300,108911256,
30/4/2017,96.18,99.07,89.93,93.20,11989300,112048508,
29/4/2017,84.07,97.45,83.02,96.08,10732700,114825797,
28/4/2017,76.86,85.13,76.58,83.95,10311300,99726314,
27/4/2017,72.10,79.95,69.65,76.82,9219590,90711292,
26/4/2017,69.14,75.07,69.11,72.00,7519790,84495973,
25/4/2017,67.85,73.29,64.75,69.17,4835280,80670234,
24/4/2017,66.56,68.82,66.56,67.99,4159870,78825134,
23/4/2017,68.75,68.78,66.24,66.34,2664960,76417367,
22/4/2017,68.00,68.87,67.50,68.67,4087150,78624433,
21/4/2017,67.30,69.73,66.72,68.14,5144630,77527455,
20/4/2017,71.02,71.15,66.61,67.32,5595750,76097127,
19/4/2017,71.78,72.31,70.13,70.94,4692510,79690467,
18/4/2017,70.25,72.27,70.23,71.78,3733350,80125745,
17/4/2017,71.59,72.01,69.53,70.24,3190330,77891498,
16/4/2017,72.94,74.37,70.75,71.50,3777100,78788831,
15/4/2017,71.91,77.18,69.02,72.87,8228310,79764352,
14/4/2017,64.81,71.44,64.55,71.17,5898520,77393787,
13/4/2017,62.07,64.82,61.27,64.66,4322200,69849957,
12/4/2017,61.90,63.14,60.03,62.00,3425370,66535473,
11/4/2017,64.91,65.40,61.51,61.83,3188750,65915031,
10/4/2017,62.77,68.89,62.77,64.82,4183730,68635665,
9/4/2017,63.53,78.56,62.10,62.55,10584900,65783837,
8/4/2017,59.53,65.48,57.62,63.58,3732900,66414889,
7/4/2017,57.78,61.35,55.39,59.80,3267540,62021429,
6/4/2017,59.17,59.35,53.70,57.90,5816800,59647481,
5/4/2017,62.59,63.28,58.05,59.08,5402150,60431530,
4/4/2017,63.50,64.00,60.77,62.70,5109820,63692691,
3/4/2017,64.04,66.15,61.72,63.45,4457090,63987072,
2/4/2017,64.57,67.63,61.48,63.73,4470820,63812228,
1/4/2017,70.17,73.51,64.42,64.59,3451690,64221322,
31/3/2017,66.93,78.47,66.93,70.26,6312930,69349003,
30/3/2017,63.26,67.48,61.75,66.95,4462730,65598383,
29/3/2017,64.96,67.71,61.76,63.36,2921400,61632280,
28/3/2017,54.67,73.46,54.61,64.69,9419650,62462148,
27/3/2017,60.04,62.01,54.18,54.54,3581290,52273640,
26/3/2017,63.56,65.66,59.24,59.93,3128110,57012533,
25/3/2017,64.77,66.48,63.15,63.40,4535020,59852523,
24/3/2017,66.57,73.43,63.65,64.59,9363870,60507236,
23/3/2017,69.34,69.66,65.91,66.61,2369260,61929564,
22/3/2017,66.15,71.21,64.69,69.22,4318140,63855469,
21/3/2017,72.09,73.63,65.09,66.64,6927260,61005556,
20/3/2017,70.07,79.06,70.07,72.47,7465190,65816340,
19/3/2017,63.48,80.33,59.49,69.89,13536800,62974801,
18/3/2017,48.27,91.09,47.68,64.18,27275200,57373585,
17/3/2017,49.12,53.54,46.33,48.27,5088250,42796732,
16/3/2017,45.65,50.70,45.65,48.78,3945410,42902409,
15/3/2017,45.06,46.26,43.24,45.73,2480490,39896292,
14/3/2017,47.75,47.78,43.45,45.12,2372830,39044996,
13/3/2017,40.17,48.38,40.17,47.66,5846470,40901276,
12/3/2017,39.88,40.96,38.05,40.16,1838160,34167724,
11/3/2017,35.30,40.01,35.30,39.72,1681810,33514828,
10/3/2017,36.70,38.29,33.66,35.35,1938790,29572047,
9/3/2017,35.75,37.41,35.32,36.72,891767,30455510,
8/3/2017,38.03,38.17,35.56,35.74,1056640,29392032,
7/3/2017,40.13,40.64,38.02,38.03,1051440,30996004,
6/3/2017,39.44,40.33,37.83,40.32,1250700,32571648,
5/3/2017,41.67,41.74,39.11,39.44,802597,31578679,
4/3/2017,41.86,43.63,39.92,41.64,1619630,33051913,
3/3/2017,39.71,42.00,37.73,41.80,2223230,32876748,
2/3/2017,41.58,42.30,39.30,39.67,2385790,30912295,
1/3/2017,37.28,41.45,37.19,41.41,2376490,31975331,
28/2/2017,36.42,38.40,34.41,37.31,2551690,28537159,
27/2/2017,29.37,37.96,29.36,35.94,2214690,27235557,
26/2/2017,29.14,29.96,28.48,29.45,505969,22108246,
25/2/2017,30.12,30.71,28.58,29.15,508970,21667772,
24/2/2017,30.11,31.81,28.47,30.23,1180920,22257296,
23/2/2017,27.18,32.62,26.15,29.98,1441340,21861137,
22/2/2017,29.93,30.08,26.93,27.16,1044580,19606968,
21/2/2017,30.89,30.89,29.60,29.90,685559,21378232,
20/2/2017,30.60,31.19,30.36,30.87,556168,21844673,
19/2/2017,30.79,31.28,30.48,30.58,515481,21419596,
18/2/2017,32.10,32.30,30.77,30.84,638843,21385242,
17/2/2017,32.54,32.79,31.74,32.01,495639,21962774,
16/2/2017,33.56,34.22,32.52,32.56,679495,22109327,
15/2/2017,32.30,34.17,31.15,33.55,852288,22539417,
14/2/2017,30.40,32.60,30.20,32.37,750407,21514772,
13/2/2017,31.52,31.82,30.10,30.38,771020,19975916,
12/2/2017,32.70,32.98,31.61,31.61,515968,20555585,
11/2/2017,32.71,33.67,32.15,32.76,521365,21069267,
10/2/2017,33.35,33.44,31.93,32.70,602423,20794715,
9/2/2017,35.32,36.13,32.25,33.34,1148210,20966570,
8/2/2017,36.45,36.75,34.58,35.30,951820,21947231,
7/2/2017,37.63,37.78,35.46,36.42,966072,22384019,
6/2/2017,38.18,38.26,37.58,37.59,639128,22834386,
5/2/2017,39.37,39.45,38.12,38.16,615852,22907756,
4/2/2017,39.04,39.55,38.52,39.34,635301,23332145,
3/2/2017,39.25,39.31,38.01,39.02,843232,22862079,
2/2/2017,39.91,40.04,38.64,39.24,678128,22707163,
1/2/2017,39.57,40.29,39.44,39.89,635382,22797851,
31/1/2017,39.80,40.45,38.94,39.52,973401,22305942,
30/1/2017,38.65,40.31,38.52,39.98,764947,22281048,
29/1/2017,38.26,41.53,38.24,38.67,890475,21272562,
28/1/2017,38.23,38.98,38.09,38.20,571993,20743850,
27/1/2017,38.71,40.16,37.90,38.22,939370,20479091,
26/1/2017,40.09,41.55,37.64,38.52,1161820,20366223,
25/1/2017,41.41,42.08,39.69,40.15,831920,20943241,
24/1/2017,42.67,43.42,41.41,41.41,661979,21302749,
23/1/2017,43.34,43.61,42.79,42.85,611189,21733725,
22/1/2017,43.50,44.49,42.79,43.31,812956,21659243,
21/1/2017,43.60,44.42,43.39,43.51,691633,21449912,
20/1/2017,44.22,44.22,43.12,43.65,682880,21208126,
19/1/2017,43.89,44.35,42.99,44.25,589695,21177944,
18/1/2017,44.74,44.98,41.95,43.92,963419,20703957,
17/1/2017,43.58,45.25,43.40,44.68,1087180,20745767,
16/1/2017,45.10,45.23,43.30,43.46,667903,19868737,
15/1/2017,43.63,45.41,43.02,45.15,806839,20309411,
14/1/2017,43.21,44.04,42.90,43.64,575149,19328930,
13/1/2017,42.66,44.47,42.28,43.21,691680,18832903,
12/1/2017,40.07,45.42,39.44,42.81,1387920,18346341,
11/1/2017,45.63,46.04,39.76,40.05,1211260,16876688,
10/1/2017,46.22,46.37,45.03,45.66,749575,18914452,
9/1/2017,46.12,46.47,45.59,46.10,668273,18768059,
8/1/2017,47.39,48.17,45.62,46.11,831332,18438524,
7/1/2017,47.71,47.87,44.01,47.38,1084960,18612858,
6/1/2017,49.79,52.24,45.74,47.46,1202660,18296056,
5/1/2017,57.22,59.77,47.70,49.84,2845970,18862766,
4/1/2017,49.80,57.25,49.72,57.03,1998750,21181298,
3/1/2017,50.09,51.71,48.61,50.04,1131760,18226556,
2/1/2017,48.36,50.26,48.14,49.79,795244,17773112,
1/1/2017,48.05,49.06,47.97,48.47,530961,16958488,
31/12/2016,50.48,50.48,48.01,48.10,534660,16488152,
30/12/2016,50.52,52.24,49.97,50.38,960167,16907616,
29/12/2016,48.43,52.93,48.43,50.99,1191160,16747702,
28/12/2016,44.02,54.11,43.72,48.49,2236980,15576049,
27/12/2016,43.50,48.31,42.16,44.38,1034630,13936801,
26/12/2016,45.89,46.91,42.67,43.59,896655,13377691,
25/12/2016,48.52,50.01,44.06,45.85,927218,13741412,
24/12/2016,51.99,54.89,47.51,48.24,1362700,14113973,
23/12/2016,48.02,63.97,45.97,52.05,4812040,14866097,
22/12/2016,36.29,48.57,36.28,47.76,2591110,13299488,
21/12/2016,36.17,39.32,35.77,36.29,892439,9838594,
20/12/2016,34.56,40.06,34.24,36.02,1105810,9506381,
19/12/2016,36.55,37.48,33.91,34.47,544746,8848321,
18/12/2016,35.82,40.63,35.14,36.44,603727,9096419,
17/12/2016,40.22,40.22,35.80,35.84,668641,8689268,
16/12/2016,40.48,42.30,40.06,40.22,417793,9464826,
15/12/2016,44.41,44.41,40.08,40.31,658957,9198005,
14/12/2016,46.82,47.24,43.13,44.33,801444,9799136,
13/12/2016,50.02,50.02,46.55,46.78,600625,10006855,
12/12/2016,48.48,50.12,48.33,49.92,650266,10320124,
11/12/2016,49.60,50.56,48.34,48.48,512219,9674088,
10/12/2016,50.35,50.54,48.11,49.78,539462,9577913,
9/12/2016,53.38,53.44,49.71,50.37,674180,9331820,
8/12/2016,54.00,57.45,53.28,53.30,797234,9493216,
7/12/2016,48.74,61.18,47.71,54.61,1479950,9332866,
6/12/2016,50.97,53.08,47.48,48.74,1386070,7982567,
5/12/2016,58.39,58.59,50.81,50.93,1036500,7971750,
4/12/2016,59.46,62.11,58.35,58.39,825231,8728494,
3/12/2016,59.85,60.85,58.66,59.53,837752,8468557,
2/12/2016,63.63,64.50,60.32,60.32,1201460,8150890,
1/12/2016,68.46,68.46,62.49,63.03,1247650,8068817,
30/11/2016,68.76,72.94,66.71,68.69,1389900,8288191,
29/11/2016,71.84,77.66,67.96,68.72,1275680,7828565,
28/11/2016,69.26,75.52,66.21,70.96,1262350,7603727,
27/11/2016,77.33,80.42,66.66,69.83,1465100,7018955,
26/11/2016,91.13,92.36,76.02,77.30,1902290,7283838,
25/11/2016,96.64,106.89,88.17,91.33,3525760,8050200,
24/11/2016,78.43,102.42,69.08,97.19,4090150,7998709,
23/11/2016,57.54,87.68,57.40,77.56,2391080,5931096,
22/11/2016,54.01,72.02,53.39,57.90,1326320,4103476,
21/11/2016,59.96,60.23,53.94,54.02,711312,3546538,
20/11/2016,65.29,67.63,60.27,60.27,598211,3646316,
19/11/2016,71.12,72.00,64.63,65.70,822655,3655613,
18/11/2016,87.33,88.84,70.47,70.64,1032890,3597785,
17/11/2016,97.48,100.42,85.39,87.64,915597,4079559,
16/11/2016,109.71,115.62,96.92,96.95,1443840,4085745,
15/11/2016,105.15,131.23,97.43,109.34,2030660,4167297,
14/11/2016,117.55,117.82,97.18,105.07,1418260,3597444,
13/11/2016,143.17,146.23,117.26,117.26,1401920,3585167,
12/11/2016,183.02,189.54,144.11,144.11,1167540,3901254,
