Date,Open,High,Low,Close,Volume,MarketCap
2020-01-03,1.68,1.77,1.66,1.77,482558,508566173
2020-01-02,1.73,1.73,1.61,1.68,683980,482608965
2020-01-01,1.73,1.74,1.72,1.73,1044481,498656699
2019-12-31,1.75,1.76,1.72,1.73,990660,498357770
2019-12-30,1.8,1.8,1.75,1.75,910522,505342106
2019-12-29,1.76,1.82,1.76,1.79,972143,516827657
2019-12-28,1.73,1.77,1.71,1.76,1110272,506905808
2019-12-27,1.67,1.74,1.65,1.74,843815,502442619
2019-12-26,1.7,1.74,1.51,1.67,215187,482073540
2019-12-25,1.71,1.75,1.57,1.7,301048,490520420
2019-12-24,1.65,1.75,1.58,1.71,941396,492085497
2019-12-23,1.71,1.74,1.63,1.65,811998,476168952
2019-12-22,1.7,1.75,1.53,1.71,1066819,492125623
2019-12-21,1.46,1.69,1.33,1.67,926494,480706385
2019-12-20,1.37,1.68,1.29,1.46,738359,420624350
2019-12-19,1.35,1.39,1.27,1.37,961606,395996895
2019-12-18,1.19,1.69,1.17,1.35,929524,387704306
2019-12-17,1.22,1.22,1.12,1.19,695924,343906697
2019-12-16,1.23,1.34,1.15,1.22,822464,350580218
2019-12-15,1.24,1.24,1.21,1.23,874067,355128443
2019-12-14,1.25,1.47,1.16,1.24,870561,356036474
2019-12-13,1.24,1.26,1.18,1.25,846533,361040330
2019-12-12,1.22,1.3,1.11,1.24,803503,356813768
2019-12-11,1.18,1.22,1.07,1.21,905647,347641920
2019-12-10,1.19,1.2,1.05,1.18,326695,338776986
2019-12-09,1.22,1.22,1.08,1.19,718553,341932155
2019-12-08,1.21,1.22,1.13,1.22,830302,351882638
2019-12-07,1.2,1.31,1.09,1.21,804864,348821707
2019-12-06,1.02,1.33,0.978759,1.21,777049,348075652
2019-12-05,0.747545,1.04,0.722448,1,618164,288920070
2019-12-04,0.742144,0.763004,0.705376,0.747545,328124,215378690
2019-12-03,0.745963,0.771368,0.692131,0.748777,350641,215733770
2019-12-02,0.733681,0.759935,0.683495,0.744632,339046,214539466
2019-12-01,0.782109,0.974377,0.67562,0.733723,329438,211396539
2019-11-30,0.684368,0.788266,0.648951,0.784465,351936,226016145
2019-11-29,0.658727,0.684541,0.651972,0.684368,296269,197176538
2019-11-28,0.658617,0.670293,0.647326,0.659743,286808,190081720
2019-11-27,0.627851,0.663886,0.605505,0.660039,268987,190167023
2019-11-26,0.609143,0.637793,0.60172,0.633991,272865,182662189
2019-11-25,0.594661,0.62954,0.562874,0.60943,162192,175585759
2019-11-24,0.638696,0.644449,0.585326,0.593516,274864,171000722
2019-11-23,0.628825,0.642271,0.597788,0.638741,296201,184030864
