Date,Open,High,Low,Close,Volume,MarketCap
2020-03-01,0.057363,0.058517,0.055482,0.056252,360604910,1136566221
2020-02-29,0.058279,0.059814,0.057391,0.057456,318679471,1160906896
2020-02-28,0.060023,0.061355,0.057019,0.058305,419431446,1178058217
2020-02-27,0.059303,0.062443,0.056771,0.060011,452957399,1212527971
2020-02-26,0.06534,0.065463,0.057433,0.059303,505300519,1198211736
2020-02-25,0.069409,0.070053,0.064964,0.065325,461517993,1319900179
2020-02-24,0.073507,0.073572,0.068739,0.06938,465871328,1401822757
2020-02-23,0.069469,0.073736,0.069058,0.073645,432366514,1487408611
2020-02-22,0.071964,0.072424,0.068987,0.06939,398582854,1401477521
2020-02-21,0.071128,0.073359,0.070784,0.071953,467029257,1453244010
2020-02-20,0.070676,0.071933,0.069082,0.071169,496888762,1436695196
2020-02-19,0.07547,0.07861,0.070007,0.07072,438696625,1427630785
2020-02-18,0.071921,0.077512,0.070713,0.074642,521725957,1506678243
2020-02-17,0.074904,0.075029,0.067949,0.071851,619668937,1450201719
2020-02-16,0.079401,0.081311,0.069217,0.075079,632562189,1515349949
2020-02-15,0.085813,0.08727,0.077926,0.079246,577812168,1599467710
2020-02-14,0.082617,0.086557,0.080313,0.085796,640075025,1731666469
2020-02-13,0.08004,0.086677,0.079145,0.082655,849232918,1659743838
2020-02-12,0.073732,0.081834,0.073732,0.08004,733460111,1607097050
2020-02-11,0.07089,0.074242,0.069337,0.073741,518483533,1480628375
2020-02-10,0.072989,0.073581,0.069325,0.070855,514592414,1422686768
2020-02-09,0.070817,0.074395,0.07007,0.072821,477162368,1462155253
2020-02-08,0.071613,0.072281,0.068437,0.070853,479921994,1422649989
2020-02-07,0.070526,0.072852,0.070224,0.071625,519263943,1438149359
2020-02-06,0.068763,0.071169,0.067605,0.07054,516539220,1415482428
2020-02-05,0.066319,0.069117,0.06588,0.068733,520288061,1378865162
2020-02-04,0.06405,0.066703,0.062135,0.066291,435813336,1329865439
2020-02-03,0.063385,0.065443,0.063098,0.064061,386201629,1285126689
2020-02-02,0.060542,0.065759,0.060093,0.063367,459980666,1271202563
2020-02-01,0.061546,0.062644,0.05936,0.06047,351749271,1213096236
2020-01-31,0.061269,0.063646,0.059865,0.061554,365221348,1234837874
2020-01-30,0.061682,0.06299,0.060058,0.061207,382600193,1227871266
2020-01-29,0.060327,0.062595,0.059045,0.061739,408058902,1238546132
2020-01-28,0.059606,0.061764,0.059159,0.060303,435796280,1209732372
2020-01-27,0.05866,0.061461,0.057598,0.059645,354309858,1196397983
2020-01-26,0.056111,0.059546,0.055742,0.058572,325709373,1174877296
2020-01-25,0.057257,0.057879,0.055841,0.056039,319119540,1124060743
2020-01-24,0.059401,0.059455,0.054127,0.057303,382153105,1149419047
2020-01-23,0.059995,0.061171,0.056832,0.059238,383108495,1188095063
2020-01-22,0.062395,0.063779,0.059796,0.059889,334827929,1201010415
2020-01-21,0.062025,0.063943,0.061601,0.06242,404072680,1251502830
2020-01-20,0.059991,0.06464,0.059431,0.062044,570944249,1243262125
2020-01-19,0.061144,0.065619,0.058865,0.060044,557236013,1203196279
2020-01-18,0.05997,0.064649,0.057045,0.061155,619953488,1225443376
