Date,Open,High,Low,Close,Volume,MarketCap
2019-11-12,61.93,62.47,60.69,61.34,3333604208,3905317178
2019-11-11,63.78,64.34,61.37,61.9,3033016472,3940458193
2019-11-10,61.9,64.6,61.81,63.84,3611586094,4063643936
2019-11-09,60.49,62.15,60.38,61.95,2849228741,3943126748
2019-11-08,61.88,62.45,59.51,60.53,3414910991,3852007191
2019-11-07,64.24,64.41,61.08,61.84,3557191963,3935124153
2019-11-06,63.35,64.27,62.96,64.27,3755244863,4088991803
2019-11-05,61.58,64,61.32,63.3,4725921529,4027051778
2019-11-04,58.6,62.18,58.38,61.57,4164854559,3916584191
2019-11-03,58.59,58.97,57.64,58.63,3259935586,3728676102
2019-11-02,58.58,59.33,58.22,58.6,3353942166,3726483415
2019-11-01,58.75,58.75,57.72,58.58,3425154368,3725245520
2019-10-31,58.36,60.08,57.69,58.78,3165801278,3737406895
2019-10-30,59.87,60.89,57.6,58.42,3387114095,3714109861
2019-10-29,58.05,60.66,58.05,59.87,3582210705,3805805251
2019-10-28,59.92,61.91,57.67,58.13,3793848576,3694652651
2019-10-27,56.8,61.87,55.92,59.91,4218140032,3807830063
2019-10-26,56.95,61.73,54.73,56.78,5234627157,3607985867
2019-10-25,50.11,57.32,49.61,56.94,3770902916,3618037380
2019-10-24,49.68,50.47,49.02,50.07,2650862714,3181078150
2019-10-23,53.75,53.82,48.5,49.63,3077488277,3152820838
2019-10-22,54.93,55.29,53.64,53.74,2490194232,3413955637
2019-10-21,54.92,55.56,54.02,54.94,2727253951,3489419289
2019-10-20,54.06,55.44,53.22,54.93,2612273453,3488800281
2019-10-19,53.47,54.46,53.07,54.03,2453091268,3431292105
2019-10-18,54.93,55.04,52.79,53.49,2683486531,3396445202
2019-10-17,52.9,55.13,52.35,54.88,2925315824,3484535289
2019-10-16,54.99,55.55,52.17,52.92,2978803244,3359652970
2019-10-15,57.01,57.37,54.71,54.94,2602960066,3487585899
2019-10-14,56.72,57.33,56.48,56.98,2243495397,3616122089
2019-10-13,55.94,57.73,55.88,56.71,2235957909,3599137699
2019-10-12,56.4,56.93,55.74,55.98,2098404880,3552381331
2019-10-11,57.77,58.24,56,56.3,2441054545,3571918357
2019-10-10,59.4,59.41,57.43,57.78,2440262585,3665380676
2019-10-09,57.42,59.93,56.98,59.43,2790624239,3769908817
2019-10-08,57.79,58.32,57.01,57.4,2417116506,3640571611
2019-10-07,55.34,58.65,54.45,57.79,2891486029,3664860552
2019-10-06,56.84,56.94,54.59,55.41,2381501439,3513746874
2019-10-05,56.81,57.43,55.89,56.84,2063875681,3604148251
2019-10-04,56.52,57.52,56.04,56.85,2292624175,3604329719
2019-10-03,56.53,56.91,54.84,56.55,2221643896,3584521184
2019-10-02,56.01,56.89,55.6,56.51,2113331224,3581752017
2019-10-01,56.09,57.57,55.51,56.06,2325767310,3552792224
2019-09-30,54.31,56.16,53.32,56.06,2241248501,3552325139
2019-09-29,55.71,55.89,53,54.32,1825233237,3441861229
2019-09-28,56.42,56.57,54.64,55.68,1975938676,3527794899
2019-09-27,55.57,56.7,53.77,56.36,2324084589,3570419888
2019-09-26,57.66,57.83,51.84,55.54,2663433163,3518070664
2019-09-25,55.83,58.36,54.25,57.66,3360298410,3651789616
2019-09-24,66.84,67.61,55.82,55.82,3919809840,3535218521
2019-09-23,72.61,74.05,64.33,66.85,3215899051,4233164124
2019-09-22,73.51,73.55,71.8,72.62,2494428147,4597645596
2019-09-21,75.18,75.57,72.91,73.52,2572614027,4654112106
2019-09-20,76.96,77.05,73.87,75.15,3148504140,4756922829
2019-09-19,77.92,78.05,73.38,77.06,3778427056,4877292702
2019-09-18,74.23,79.66,74.15,77.97,3665577129,4934275012
2019-09-17,72.59,76.64,72.42,74.22,3104946341,4696563797
2019-09-16,70.32,73.27,70.11,72.57,2652253522,4591727205
2019-09-15,70.59,71.23,69.97,70.32,2330572400,4448378327
2019-09-14,69.02,71.16,68.49,70.56,2439744085,4463527330
2019-09-13,69.23,69.72,67.91,68.99,2368931048,4363467464
2019-09-12,69.96,70.15,68.74,69.23,2316445209,4377939287
2019-09-11,70.88,71.41,68.97,69.92,2569282757,4421472828
2019-09-10,70.13,72.67,70.07,70.82,2893715133,4477994431
2019-09-09,70.62,70.81,68.52,70.19,2654086135,4437564022
2019-09-08,69.02,71.11,68.94,70.55,2776939870,4459610897
2019-09-07,65.24,70.29,64.9,69.04,2763572250,4363628897
2019-09-06,65.39,67.89,64.89,65.23,2595201216,4122321157
2019-09-05,67.31,67.62,64.62,65.4,2379080140,4132391771
2019-09-04,69.18,69.24,67.06,67.29,2696779274,4251369351
2019-09-03,66.99,70.71,66.64,69.13,2816706430,4367373936
2019-09-02,66.11,67.55,64.96,66.94,2400017919,4228918428
2019-09-01,64.56,66.77,64.5,66.14,2228146663,4177872605
2019-08-31,64.36,65.27,63.01,64.58,2283340831,4078358696
2019-08-30,64.08,65.44,62.61,64.33,2377466438,4062542325
2019-08-29,67.36,67.43,63.63,64.1,3092332444,4047272938
2019-08-28,72.9,73.05,66.54,67.43,2883041616,4256892976
2019-08-27,73.93,73.93,72.37,72.84,2489689274,4597966230
2019-08-26,72.32,74.99,72.12,73.86,3046136697,4661893373
2019-08-25,73.47,74.73,71.17,72.31,2227400267,4563612040
2019-08-24,75.41,75.69,72.32,73.46,2191973575,4636016950
2019-08-23,73.58,75.69,72.87,75.4,2496513401,4757819433
2019-08-22,72.95,74.57,71.31,73.6,2908864703,4643456772
2019-08-21,75.24,75.47,70.58,72.96,2878567011,4602987629
2019-08-20,77.3,77.44,73.94,75.2,2430165429,4743207580
2019-08-19,76.34,78.51,75.88,77.26,2346796021,4873084523
2019-08-18,72.84,77.56,71.67,76.27,2743241606,4809876077
2019-08-17,74.91,75.33,72.27,72.8,2482385549,4590467351
2019-08-16,76.32,77.17,73.07,74.92,3016089036,4723824771
2019-08-15,76.13,78.51,73,76.39,3654075558,4815969361
2019-08-14,84.42,85.55,75.96,76.06,3093090406,4794992635
2019-08-13,85.75,86.32,83.35,84.41,2681787838,5320229477
2019-08-12,89.7,89.71,85.63,85.75,2716187719,5404272824
2019-08-11,85.45,91.03,85.45,89.75,3025787942,5655924170
2019-08-10,84.39,87.11,83.14,85.42,3088060147,5382272086
2019-08-09,90.09,90.36,83.49,84.44,3003278177,5319984195
2019-08-08,90.91,91.72,88.5,90.03,3034717882,5671748769
2019-08-07,93.04,93.74,88.54,90.91,3105989436,5726708990
2019-08-06,96.89,98.98,91.66,93.07,3245339849,5861986121
2019-08-05,93.09,105.59,93.09,96.83,4134352823,6098470159
2019-08-04,94.6,95.39,91.45,93.2,2427608117,5868857449
2019-08-03,95.02,96.84,94.16,94.58,2512959054,5954227577
2019-08-02,99.2,99.2,93.54,94.94,2882784454,5975497672
