Date,OpensAt,ClosesAt,HighestAt,LowestAt,VolumeTraded,MarketCap
2019-6-12,54.00,55.62,53.79,54.25,118978383,940756305,
2019-5-12,52.99,54.62,52.38,54.01,148653329,936519924,
2019-4-12,53.46,55.36,52.09,53.05,137140588,919883214,
2019-3-12,54.03,55.29,53.43,53.43,154822220,926301619,
2019-2-12,53.60,54.41,52.52,54.03,113404540,936708246,
2019-1-12,54.78,54.80,52.66,53.59,32630309,928901683,
2019-30-11,55.96,56.50,54.18,54.77,119581850,949244166,
2019-29-11,54.04,56.10,53.97,55.95,144980637,969746508,
2019-28-11,55.97,57.14,53.79,54.03,151831340,936339074,
2019-27-11,51.45,57.04,50.61,55.96,155100423,969727778,
2019-26-11,50.23,52.28,49.77,51.72,159826619,896012965,
2019-25-11,48.23,52.17,46.03,50.20,154562442,869694513,
2019-24-11,52.10,52.33,48.22,48.22,150228084,835374693,
2019-23-11,51.27,52.72,50.35,52.11,172231823,902655116,
2019-22-11,54.15,54.95,48.67,51.27,158097540,887954799,
2019-21-11,58.27,58.51,53.55,54.14,150665023,937720673,
2019-20-11,58.96,59.59,57.95,58.25,179910717,1008756964,
2019-19-11,59.39,60.38,58.29,58.96,194201658,1020996875,
2019-18-11,62.13,62.60,59.06,59.38,243555437,1028026597,
2019-17-11,62.00,63.18,61.70,62.14,201294251,1075882950,
2019-16-11,61.95,63.02,61.50,62.01,167735054,1073410014,
2019-15-11,65.55,65.78,61.95,61.96,149260331,1072467888,
2019-14-11,65.32,65.88,64.36,65.54,203792696,1134327321,
2019-13-11,62.25,65.71,62.11,65.33,208429249,1130631621,
2019-12-11,61.93,65.74,61.88,62.26,188591183,1076908935,
2019-11-11,63.89,64.22,61.44,61.93,206142758,1071172534,
2019-10-11,62.21,64.55,61.98,63.90,176219414,1105294084,
2019-9-11,60.84,62.48,60.67,62.18,150673894,1075536848,
2019-8-11,63.52,63.74,60.15,60.89,194099891,1053198119,
2019-7-11,64.19,66.28,62.89,63.51,245474445,1098421555,
2019-6-11,62.93,64.69,62.75,64.21,259001300,1110517576,
2019-5-11,63.12,63.75,62.09,62.98,293290494,1089239295,
2019-4-11,63.34,63.75,62.54,63.13,205552604,1091719260,
2019-3-11,62.36,65.19,61.27,63.47,252599152,1097392281,
2019-2-11,60.92,63.38,60.75,62.31,191554079,1077167786,
2019-1-11,59.26,61.39,58.76,60.87,195288213,1052317484,
2019-31-10,58.66,60.50,57.58,59.30,203587731,1024977652,
2019-30-10,59.77,59.88,57.66,58.62,233444378,1013218797,
2019-29-10,59.50,63.07,59.17,59.86,220871997,1034620792,
2019-28-10,59.79,61.58,59.00,59.55,222423449,1029070853,
2019-27-10,56.79,61.05,55.68,59.75,166355879,1032497926,
2019-26-10,58.96,64.40,55.50,56.73,179221506,980191909,
2019-25-10,53.59,60.03,52.96,58.97,152920963,1018804578,
2019-24-10,53.01,54.59,51.28,53.55,98450879,925093478,
2019-23-10,56.75,57.56,52.16,53.01,88273502,915633020,
2019-22-10,57.85,58.66,56.20,56.66,94681591,978580845,
2019-21-10,56.44,59.38,55.99,57.84,94407141,998861500,
2019-20-10,54.68,57.11,54.14,56.42,70720781,974338219,
2019-19-10,56.32,56.32,53.79,54.70,81939157,944455005,
2019-18-10,56.05,58.35,55.51,56.51,85291483,975577654,
2019-17-10,55.07,60.70,54.88,56.05,131613140,967670260,
2019-16-10,52.15,55.31,51.89,55.09,131307168,950917380,
2019-15-10,53.04,53.63,51.83,52.19,76185800,900778013,
2019-14-10,53.51,53.78,52.66,53.02,61816588,915079207,
2019-13-10,53.82,54.26,52.85,53.53,64022636,923683479,
2019-12-10,54.47,55.27,53.74,53.81,77422019,928522797,
2019-11-10,55.94,56.34,54.44,54.48,64153788,940029677,
2019-10-10,57.40,57.60,55.24,55.95,94627887,965261774,
2019-9-10,55.86,57.61,55.22,57.45,75137371,990966872,
2019-8-10,56.55,57.05,55.22,55.87,71783063,963677019,
2019-7-10,55.45,57.22,54.98,56.55,83666858,975362936,
2019-6-10,56.50,56.83,55.13,55.50,73400789,957040024,
2019-5-10,57.60,57.86,55.70,56.50,79461840,974288042,
2019-4-10,56.28,57.99,54.79,57.67,83529372,994323596,
2019-3-10,56.06,56.95,54.46,56.27,85119061,970144700,
2019-2-10,55.84,56.71,54.78,56.06,75303904,966418664,
2019-1-10,56.87,58.19,55.70,55.84,72773127,962569246,
2019-30-9,56.17,57.20,53.91,56.82,74691742,979256440,
2019-29-9,58.00,58.07,54.89,56.16,63364565,967928071,
2019-28-9,58.03,58.27,56.65,57.98,99077632,999114430,
2019-27-9,57.54,58.49,55.88,58.04,143938186,1000086501,
