Date,OpensAt,ClosesAt,HighestAt,LowestAt,VolumeTraded,MarketCap
2019-11-11,0.043971,0.044122,0.042499,0.043194,57846910,1119896696,
2019-10-11,0.042438,0.044227,0.042388,0.043958,71691725,1139696016,
2019-9-11,0.042298,0.042755,0.042139,0.042445,41365742,1100480940,
2019-8-11,0.043644,0.043837,0.041380,0.042297,70275428,1096640030,
2019-7-11,0.044928,0.045018,0.042724,0.043637,63525683,1131378703,
2019-6-11,0.044301,0.046105,0.043826,0.044956,71743244,1165576446,
2019-5-11,0.043261,0.044928,0.043232,0.044328,82868890,1149307855,
2019-4-11,0.041889,0.043257,0.041607,0.043236,62120503,1120989389,
2019-3-11,0.042581,0.042684,0.041358,0.041930,38559537,1087128848,
2019-2-11,0.042336,0.042745,0.042069,0.042599,47127524,1104469763,
2019-1-11,0.041645,0.042858,0.041240,0.042345,60880837,1097888791,
2019-31-10,0.041963,0.042792,0.040456,0.041636,65333067,1079489291,
2019-30-10,0.043428,0.044337,0.041334,0.041967,87541890,1088083802,
2019-29-10,0.042328,0.043819,0.042259,0.043444,83357024,1126380670,
2019-28-10,0.042315,0.044553,0.042051,0.042363,101906301,1098341833,
2019-27-10,0.040537,0.042985,0.039637,0.042335,122643093,1097616330,
2019-26-10,0.041220,0.043177,0.039668,0.040547,122861125,1051275058,
2019-25-10,0.037678,0.041799,0.037581,0.041246,80455621,1069400506,
2019-24-10,0.036409,0.038109,0.036203,0.037685,49800738,977063811,
2019-23-10,0.038820,0.038979,0.035786,0.036409,48257598,943980593,
2019-22-10,0.039271,0.040109,0.038810,0.038816,39376929,1006380703,
2019-21-10,0.039543,0.039559,0.038694,0.039280,36963296,1018420797,
2019-20-10,0.039217,0.039619,0.038443,0.039529,33137956,1024858733,
2019-19-10,0.038079,0.039672,0.037832,0.039225,40431591,1016991740,
2019-18-10,0.039527,0.039594,0.037591,0.038073,39606481,987128932,
2019-17-10,0.038726,0.039533,0.038169,0.039524,36229682,1024746317,
2019-16-10,0.039760,0.039952,0.037804,0.038741,44617564,1004433806,
2019-15-10,0.041796,0.041948,0.039367,0.039766,47200974,1031011908,
2019-14-10,0.041325,0.042162,0.041110,0.041789,41060021,1083474445,
2019-13-10,0.040540,0.041801,0.040512,0.041325,34184265,1071428262,
2019-12-10,0.040540,0.041236,0.040482,0.040542,34809571,1051143063,
2019-11-10,0.041701,0.042165,0.040562,0.040623,46907955,1053231670,
2019-10-10,0.042629,0.042641,0.040856,0.041661,51703356,1080140962,
2019-9-10,0.041442,0.043313,0.040972,0.042629,61997644,1105241985,
2019-8-10,0.041676,0.042180,0.040505,0.041441,56654020,1074443874,
2019-7-10,0.039305,0.041898,0.038630,0.041672,69132008,1080435863,
2019-6-10,0.039713,0.040323,0.038851,0.039324,38119872,1019553042,
2019-5-10,0.039655,0.039993,0.038844,0.039730,37111643,1030084921,
2019-4-10,0.038362,0.040385,0.037912,0.039667,48050293,1028437473,
2019-3-10,0.039400,0.039728,0.037876,0.038361,37098921,994599041,
2019-2-10,0.038507,0.039516,0.037868,0.039445,36838966,1022702347,
2019-1-10,0.038886,0.039958,0.038396,0.038507,38320346,998363540,
2019-30-9,0.037474,0.039287,0.036422,0.038885,57274489,1008182343,
2019-29-9,0.038828,0.038917,0.036642,0.037486,43311030,971890057,
2019-28-9,0.039510,0.039766,0.038445,0.038827,39805246,1006662551,
2019-27-9,0.038230,0.039924,0.037209,0.039532,80670015,1024951253,
2019-26-9,0.039412,0.040287,0.035643,0.038229,98838747,991171142,
2019-25-9,0.037610,0.040334,0.036352,0.039396,126192409,1021428554,
2019-24-9,0.046259,0.046666,0.036023,0.037573,118474846,974166907,
2019-23-9,0.049045,0.049555,0.046264,0.046264,70372238,1199502002,
2019-22-9,0.051894,0.051954,0.047857,0.049111,86152016,1273314002,
2019-21-9,0.052335,0.053348,0.051348,0.051922,81964426,1346178814,
2019-20-9,0.052491,0.052557,0.050520,0.052340,96532515,1357030832,
2019-19-9,0.053296,0.054614,0.049907,0.052504,129365460,1361274441,
2019-18-9,0.048949,0.054921,0.048866,0.053292,138254972,1381702255,
2019-17-9,0.047110,0.050429,0.047106,0.049008,85720810,1270629600,
2019-16-9,0.046815,0.047662,0.046099,0.047071,45484816,1220414092,
2019-15-9,0.046507,0.047114,0.046231,0.046799,41237029,1213352354,
2019-14-9,0.045758,0.047088,0.044961,0.046524,51690256,1206223719,
2019-13-9,0.045462,0.045795,0.044963,0.045753,38257028,1186234364,
2019-12-9,0.044993,0.046414,0.044423,0.045452,43222873,1178436047,
2019-11-9,0.046496,0.046639,0.044586,0.044990,51727434,1166460704,
2019-10-9,0.046903,0.048140,0.045915,0.046510,48839824,1205855448,
2019-9-9,0.046706,0.047211,0.045501,0.046931,64445050,1216793070,
2019-8-9,0.046211,0.047653,0.046211,0.046719,46948887,1211284020,
2019-7-9,0.044426,0.046585,0.043849,0.046198,40837132,1197778632,
2019-6-9,0.044437,0.044763,0.043793,0.044415,44478145,1151557932,
2019-5-9,0.045504,0.045543,0.043959,0.044437,47778879,1152110878,
2019-4-9,0.046784,0.046789,0.045217,0.045517,40737362,1180110608,
2019-3-9,0.045376,0.047399,0.044786,0.046771,63769390,1212638991,
2019-2-9,0.044555,0.046113,0.043422,0.045362,42959888,1176091977,
2019-1-9,0.044952,0.045357,0.043729,0.044543,31928555,1154858195,
2019-31-8,0.044824,0.045585,0.044082,0.044990,44165774,1166467600,
2019-30-8,0.044716,0.045856,0.044254,0.044825,51959378,1162170223,
2019-29-8,0.045835,0.045835,0.043396,0.044697,53919498,1158850280,
2019-28-8,0.049863,0.050333,0.045702,0.045825,65386760,1188098008,
2019-27-8,0.049706,0.049950,0.048180,0.049839,38041608,1292184390,
2019-26-8,0.049454,0.050944,0.048893,0.049697,86216612,1288484883,
2019-25-8,0.050170,0.052605,0.048712,0.049439,104616408,1281808185,
2019-24-8,0.049802,0.051191,0.048315,0.050177,87164791,1300940280,
2019-23-8,0.049410,0.050267,0.048903,0.049790,54095276,1290905551,
2019-22-8,0.047153,0.051161,0.046739,0.049410,60163313,1281051016,
2019-21-8,0.049226,0.049226,0.046046,0.047113,43633315,1221501502,
2019-20-8,0.050251,0.050331,0.048842,0.049195,32132615,1275474447,
2019-19-8,0.050725,0.050813,0.049686,0.050298,32307052,1304079745,
2019-18-8,0.047424,0.051209,0.047047,0.050731,38253395,1315314323,
2019-17-8,0.046869,0.048045,0.046338,0.047393,34826995,1228764421,
2019-16-8,0.047536,0.047536,0.044860,0.046841,44228391,1214458934,
2019-15-8,0.047090,0.048017,0.045497,0.047519,43373583,1232018705,
2019-14-8,0.052554,0.053496,0.046968,0.047000,65540880,1218564199,
2019-13-8,0.052932,0.053012,0.050009,0.052561,48509717,1362753887,
2019-12-8,0.054796,0.054796,0.052649,0.052938,35518598,1372520557,
2019-11-8,0.051992,0.055928,0.051947,0.054981,58526308,1425499839,
2019-10-8,0.047641,0.053137,0.047608,0.051981,64446722,1347716040,
2019-9-8,0.051910,0.052058,0.047473,0.047641,43195565,1235203862,
2019-8-8,0.051906,0.052933,0.050434,0.051970,47971636,1347437569,
2019-7-8,0.053374,0.054075,0.051444,0.051906,46290311,1345774518,
2019-6-8,0.056652,0.056678,0.053005,0.053369,48272769,1383701920,
2019-5-8,0.056270,0.058363,0.056128,0.056680,54461469,1469544377,
2019-4-8,0.057770,0.058185,0.056193,0.056271,45039557,1458935744,
