Date,Opens at:,Closes at:,Highest at:,Lowest at:,Volume Traded:,Market Cap:
21/11/2019,0.235646,0.244080,0.216618,0.222107,66774687,301277048,
20/11/2019,0.252056,0.253109,0.235225,0.235698,63831001,319697948,
19/11/2019,0.266308,0.271283,0.243247,0.252056,76652966,341885456,
18/11/2019,0.277790,0.278698,0.261361,0.266433,65544975,361386541,
17/11/2019,0.269598,0.282319,0.260705,0.277868,79036662,376897060,
16/11/2019,0.250859,0.271096,0.250250,0.269560,60116631,365628112,
15/11/2019,0.257799,0.261237,0.246548,0.250756,57576207,340121976,
14/11/2019,0.255338,0.263916,0.253741,0.257811,76919032,349691737,
13/11/2019,0.241841,0.256870,0.240714,0.255408,55501381,346432705,
12/11/2019,0.242265,0.244064,0.239203,0.241835,46089760,328021665,
11/11/2019,0.246867,0.248198,0.237927,0.242430,50668589,328828570,
10/11/2019,0.248969,0.251659,0.245462,0.246648,56055728,334550080,
9/11/2019,0.238280,0.248686,0.236948,0.248686,50386934,337314777,
8/11/2019,0.253066,0.254875,0.228470,0.238165,57831580,323043215,
7/11/2019,0.262777,0.263485,0.251059,0.252833,48906926,342939708,
6/11/2019,0.251966,0.264289,0.250110,0.263042,63001364,355357101,
5/11/2019,0.244172,0.255630,0.240196,0.251742,58611210,340090852,
4/11/2019,0.232398,0.245360,0.232228,0.244276,59648443,330004034,
3/11/2019,0.234583,0.235688,0.230808,0.232455,42875618,314035312,
2/11/2019,0.235557,0.238005,0.233266,0.234685,42712116,317046762,
1/11/2019,0.233986,0.238107,0.227545,0.235579,52461373,318255377,
31/10/2019,0.235043,0.248208,0.230209,0.234045,56176143,316183021,
30/10/2019,0.235656,0.237273,0.222078,0.235093,52802718,317599145,
29/10/2019,0.238854,0.241497,0.232192,0.235615,54797074,318303940,
28/10/2019,0.239841,0.244878,0.234687,0.238891,63834587,322729724,
27/10/2019,0.236482,0.244873,0.231711,0.240090,68796669,324348842,
26/10/2019,0.253732,0.264397,0.235524,0.236372,74917742,319326341,
25/10/2019,0.238297,0.256772,0.231495,0.253704,74789247,342740599,
24/10/2019,0.241808,0.255442,0.235087,0.238201,77711020,321796913,
23/10/2019,0.242424,0.257579,0.227244,0.241804,99909726,326664248,
22/10/2019,0.218064,0.248181,0.214240,0.242527,73572530,327641784,
21/10/2019,0.226668,0.227876,0.216995,0.218037,42571449,294557480,
20/10/2019,0.212291,0.226869,0.207861,0.226761,46851388,306342290,
19/10/2019,0.219316,0.220845,0.212086,0.212369,39323678,286900187,
18/10/2019,0.222175,0.230189,0.217846,0.219235,30800456,296175591,
17/10/2019,0.219946,0.231501,0.215239,0.222175,35776755,300147605,
16/10/2019,0.222609,0.222655,0.200993,0.219856,44073163,297013783,
15/10/2019,0.215219,0.237698,0.213600,0.222573,54341764,300685022,
14/10/2019,0.203310,0.216021,0.201846,0.215282,34151018,290834878,
13/10/2019,0.197380,0.206008,0.194577,0.203310,29377109,274519452,
12/10/2019,0.190287,0.197538,0.190196,0.197360,25254152,266485550,
11/10/2019,0.195533,0.198281,0.187835,0.190393,27646679,257078206,
10/10/2019,0.207453,0.207615,0.193601,0.195556,31907736,264049557,
9/10/2019,0.211553,0.215727,0.196496,0.207543,42497296,280234904,
8/10/2019,0.194869,0.214601,0.194362,0.211477,35841459,283115469,
7/10/2019,0.188162,0.197198,0.185961,0.194906,30592770,260930502,
6/10/2019,0.196934,0.205737,0.186671,0.188637,33534471,252538188,
5/10/2019,0.186920,0.197770,0.180901,0.197001,29169813,263735607,
4/10/2019,0.181751,0.200220,0.177393,0.187199,43633366,250612916,
3/10/2019,0.169354,0.184323,0.167164,0.181952,25523310,243588617,
2/10/2019,0.164927,0.169756,0.163958,0.169388,17193851,226767863,
1/10/2019,0.172696,0.173818,0.163564,0.165223,23409090,221192205,
30/9/2019,0.159273,0.172925,0.153429,0.172738,26767637,231253146,
29/9/2019,0.165316,0.165447,0.158159,0.159298,22458471,213259916,
28/9/2019,0.168678,0.168950,0.160557,0.165313,20500802,221312673,
27/9/2019,0.152928,0.169091,0.150742,0.168669,25277674,225805912,
26/9/2019,0.161551,0.168926,0.147999,0.152958,24916145,204773037,
25/9/2019,0.156949,0.166046,0.148926,0.161747,32596989,216539473,
24/9/2019,0.187202,0.191470,0.157195,0.157306,30678987,210592918,
23/9/2019,0.191885,0.205554,0.186863,0.187149,28430452,250545388,
22/9/2019,0.206195,0.206618,0.191257,0.191992,30144781,257030003,
21/9/2019,0.211200,0.221243,0.204749,0.206358,38786413,276262366,
20/9/2019,0.196309,0.214761,0.191646,0.211133,45196056,282654856,
19/9/2019,0.197971,0.198042,0.183250,0.196145,29577890,262588891,
18/9/2019,0.184968,0.198213,0.183940,0.198020,34783158,265098758,
17/9/2019,0.178366,0.186524,0.177248,0.185015,23934409,247689297,
16/9/2019,0.174205,0.179384,0.173282,0.178356,22705368,238774340,
15/9/2019,0.174256,0.175862,0.173245,0.174199,15713122,233208966,
14/9/2019,0.171969,0.174789,0.171006,0.174301,16780411,233345607,
13/9/2019,0.171971,0.174539,0.170239,0.171996,18489098,229911661,
12/9/2019,0.170791,0.177828,0.170113,0.172114,23439973,230068807,
11/9/2019,0.172758,0.174007,0.168624,0.170742,19872496,228235836,
10/9/2019,0.172900,0.178420,0.172471,0.172594,24440018,230710835,
9/9/2019,0.176198,0.177406,0.165521,0.172776,25048718,230953668,
8/9/2019,0.174676,0.178703,0.173305,0.176179,20694362,234269485,
7/9/2019,0.166823,0.178466,0.165183,0.174627,21054098,232205876,
6/9/2019,0.172502,0.172502,0.164106,0.166958,20998264,222008248,
5/9/2019,0.176035,0.176658,0.169903,0.172489,18543164,229362892,
4/9/2019,0.178730,0.180210,0.175548,0.176039,19097055,234083071,
3/9/2019,0.183332,0.186197,0.177066,0.178740,26971415,237675231,
2/9/2019,0.181527,0.182812,0.177294,0.182812,20578119,243089205,
1/9/2019,0.177724,0.184512,0.176314,0.181692,18993525,241510216,
31/8/2019,0.178567,0.181950,0.175331,0.177824,17021829,236368409,
30/8/2019,0.170814,0.180231,0.169149,0.178466,17441524,228298130,
29/8/2019,0.183174,0.183247,0.169081,0.170754,23936650,218433192,
28/8/2019,0.188848,0.198509,0.177020,0.183155,29898462,234296084,
27/8/2019,0.188641,0.189321,0.178835,0.188807,27555790,241526772,
26/8/2019,0.192009,0.194707,0.186912,0.188639,28063007,241311703,
25/8/2019,0.203231,0.206825,0.190805,0.191669,25258318,245187694,
24/8/2019,0.201993,0.206446,0.194739,0.203220,30352324,259964656,
23/8/2019,0.199251,0.203192,0.192187,0.202022,31815795,258432152,
22/8/2019,0.182565,0.202398,0.176635,0.199377,48270324,255048249,
21/8/2019,0.179770,0.188456,0.169081,0.182664,29505167,233667966,
20/8/2019,0.185714,0.185885,0.178700,0.179856,16552291,230076709,
19/8/2019,0.184786,0.188435,0.183584,0.185861,21166999,237757970,
18/8/2019,0.176744,0.188072,0.175600,0.184715,20628993,236291907,
17/8/2019,0.179416,0.181315,0.175303,0.176841,18101038,226219553,
16/8/2019,0.186945,0.188103,0.175246,0.179344,24957560,229421974,
15/8/2019,0.168801,0.187271,0.166261,0.186974,23576495,239181419,
14/8/2019,0.196396,0.198587,0.168223,0.168561,32235373,215206600,
13/8/2019,0.203249,0.205650,0.193145,0.196376,30158571,250718465,
12/8/2019,0.208032,0.208032,0.200365,0.203221,23406654,259457937,
11/8/2019,0.202737,0.208751,0.201465,0.207989,28260982,265545399,
10/8/2019,0.199341,0.213593,0.198326,0.202651,23198772,258729067,
9/8/2019,0.209518,0.211549,0.197152,0.199289,23119825,254437438,
8/8/2019,0.221503,0.231267,0.207551,0.209671,34295280,267692163,
7/8/2019,0.217438,0.232980,0.213877,0.221299,32886594,282537966,
6/8/2019,0.234417,0.235981,0.216910,0.217389,29351697,277079010,
5/8/2019,0.236404,0.241843,0.232346,0.234478,32909332,298859536,
4/8/2019,0.235294,0.241234,0.231603,0.236309,24077010,301193122,
3/8/2019,0.235749,0.238550,0.232354,0.235280,24757141,299881500,
2/8/2019,0.237189,0.244805,0.233258,0.235728,27520584,300453574,
1/8/2019,0.247084,0.247123,0.234563,0.237122,19660032,302230233,
31/7/2019,0.247091,0.253305,0.244993,0.247068,17523069,314905432,
30/7/2019,0.254443,0.255434,0.243404,0.247087,21332339,314929537,
29/7/2019,0.257567,0.263540,0.251548,0.254398,21933638,324247948,
28/7/2019,0.270109,0.277399,0.246237,0.257962,31459364,328790264,
27/7/2019,0.262060,0.277185,0.248517,0.269844,47643016,343935043,
26/7/2019,0.234174,0.263025,0.230197,0.262156,26929048,334136042,
25/7/2019,0.232923,0.240633,0.232242,0.234193,13118854,298495919,
24/7/2019,0.231385,0.236933,0.223463,0.232900,15710262,296846960,
23/7/2019,0.245612,0.253443,0.230675,0.231356,17007689,294879264,
22/7/2019,0.248961,0.254110,0.238294,0.245638,15720865,313082461,
21/7/2019,0.255018,0.258041,0.242369,0.248900,15841354,317241116,
20/7/2019,0.246317,0.262852,0.245250,0.254637,25051053,324552464,
19/7/2019,0.233012,0.256317,0.231028,0.246425,31898402,314085794,
18/7/2019,0.217645,0.234890,0.209617,0.233079,23259263,297075462,
17/7/2019,0.205582,0.226001,0.202265,0.217546,22064636,276937412,
16/7/2019,0.248548,0.249985,0.203157,0.205950,22631125,262175078,
15/7/2019,0.249743,0.251351,0.226862,0.248664,24302916,316550539,
14/7/2019,0.287101,0.287360,0.249852,0.249876,21713859,318093179,
13/7/2019,0.291508,0.295352,0.280739,0.286967,22429157,365310299,
12/7/2019,0.293873,0.297365,0.280090,0.291175,28509531,370668059,
11/7/2019,0.296109,0.299162,0.273234,0.292996,34700961,372985807,
10/7/2019,0.295149,0.326714,0.286132,0.296258,40442354,377138521,
9/7/2019,0.297990,0.303868,0.291298,0.294936,26574512,375454812,
8/7/2019,0.299475,0.318643,0.297476,0.297920,31447489,379254420,
7/7/2019,0.293419,0.306078,0.291562,0.299855,21465177,381717636,
6/7/2019,0.294773,0.297810,0.290883,0.293264,24136952,373327177,
5/7/2019,0.294574,0.302013,0.290740,0.294779,27391570,375255245,
4/7/2019,0.310129,0.314028,0.292019,0.294556,32846119,374971955,
3/7/2019,0.320968,0.322647,0.303706,0.310095,43054022,394752969,
2/7/2019,0.329079,0.335679,0.300786,0.320836,57514035,407832587,
1/7/2019,0.295181,0.345007,0.294827,0.329250,84217611,418527841,
30/6/2019,0.322344,0.341072,0.290251,0.294920,46639666,374889950,
29/6/2019,0.292176,0.323124,0.280434,0.322548,43318022,410009063,
28/6/2019,0.285971,0.295748,0.276976,0.292280,29631697,371533680,
27/6/2019,0.303352,0.308326,0.275774,0.285733,42279373,363211685,
26/6/2019,0.314964,0.327170,0.298263,0.303751,65878694,386115341,
